!  Star 47.2610.224                        RA  04 56 15.717   DEC  -68 20 43.41
#  784 observations from the production databases
#  Field inception date: 49717.0417
#  Pixel coordinate system: none
#
#  Template         magnitude        chip coordinates        west-chunk
#     Red:            -8.570          283.32,  133.01             44
#    Blue:            -7.490          304.34,  179.42             60
#
!         Date    Obsid    Pier    Exposure     Checklist      Airmass             rMag   rErr  rDS rTF rCP rX2 rMP rCR  rA  rXpix  rYpix  rSky  rFWHM  rTobs r    bMag   bErr  bDS bTF bCP bX2 bMP bCR  bA  bXpix  bYpix  bSky  bFWHM  bTobs b  
    48823.6393      277    West         300       0x1017f       2.3883              -99    -99  999 999 999 999 999 999  -1    -99    -99   -99    -99      0 0  -7.468  0.066    0   1  93 104   0   0   8    -99    -99  9017  8.257   3642 1  
    48823.6488      279    West         300       0x1017f       2.2948           -8.509  0.014    0   1  59 119   0   0   6    -99    -99 13806  7.253   3642 1  -7.483  0.048    0   1  90 104   0   0   8    -99    -99  8883  7.569   3642 1  
    48823.6586      281    West         300       0x101bf       2.2041              -99    -99  999 999 999 999 999 999   6    -99    -99 13229  7.830   3642 0     -99    -99  999 999 999 999 999 999   8    -99    -99  8639  8.092   3642 0  
    48824.6298      311    West         300       0x1017f       2.4595           -8.510  0.006    0   1  40 126   0   0   6    -99    -99 12163  4.205   3642 1  -7.425  0.022    0   1  70 108   0   0   8    -99    -99  7152  4.352   3642 1  
    48824.6394      313    West         300       0x1017f       2.3593           -8.504  0.006    0   1  36 126   0   0   6    -99    -99 12141  4.134   3642 1  -7.442  0.020    0   1  68 100   0   0   8    -99    -99  7133  4.217   3642 1  
    48825.6547      342    West         300       0x101bf       2.1912           -8.507  0.005    0   1  26 137   0   0   6    -99    -99 10224  3.648   3642 1  -7.420  0.015    0   1  71 103   0   0   8    -99    -99  5277  3.671   3642 1  
    48825.6647      344    West         300       0x101bf       2.1058           -8.490  0.005    0   1  43 131   0   0   6    -99    -99 10027  3.822   3642 1  -7.379  0.017    0   1  73  98   0   0   8    -99    -99  5220  3.869   3642 1  
    48825.6747      346    West         300       0x1017f       2.0239           -8.476  0.005    0   1  33 160   0   0   6    -99    -99  9865  3.831   3642 1  -7.425  0.016    0   1  78  96   0   0   8    -99    -99  5170  3.893   3642 1  
    48826.6533      372    West         300       0x1017f       2.1801           -8.499  0.010    0   1  53 106   0   0   6    -99    -99  7787  6.307   3642 1     -99    -99  999 999 999 999 999 999  -1    -99    -99   -99    -99      0 0  
    48826.6630      374    West         300       0x101bf       2.0960           -8.511  0.010    0   1  54 112   0   0   6    -99    -99  8194  6.468   3642 1     -99    -99  999 999 999 999 999 999  -1    -99    -99   -99    -99      0 0  
    48828.6529      396    West         300       0x101bf       2.1327           -8.536  0.009    0   1  53 105   0   0   6    -99    -99  8712  5.948   3642 1     -99    -99  999 999 999 999 999 999  -1    -99    -99   -99    -99      0 0  
    48828.7581      407    West         300       0x1017f       1.5023           -8.533  0.006    0   1  52 107   0   0   6    -99    -99  6843  4.722   3642 1     -99    -99  999 999 999 999 999 999  -1    -99    -99   -99    -99      0 0  
    48828.8297      421    West         300       0x1017f       1.2857           -8.527  0.011    0   1  54 127   0   0   6    -99    -99 24854  6.243   3642 1     -99    -99  999 999 999 999 999 999  -1    -99    -99   -99    -99      0 0  
    48829.6283      424    West         300       0x1017f       2.3327           -8.537  0.005    0   1  38 169   0   0   6    -99    -99  7214  3.711   3642 1     -99    -99  999 999 999 999 999 999  -1    -99    -99   -99    -99      0 0  
    48829.7569      444    West         300       0x1017f       1.4969           -8.533  0.010    0   1  42 125   0   0   6    -99    -99 10495  3.693   3642 1     -99    -99  999 999 999 999 999 999  -1    -99    -99   -99    -99      0 0  
    48831.6340      453    West         300       0x1017f       2.2280              -99    -99  999 999 999 999 999 999  -1    -99    -99   -99    -99      0 0  -7.512  0.053    0   1  97  89   0   0   8    -99    -99  3281  8.593   3642 1  
    48831.7365      473    West         300       0x1017f       1.5586           -8.562  0.009    0   1  57  95   0   0   6    -99    -99  5423  6.477   3642 1  -7.473  0.032    0   1  95  82   0   0   8    -99    -99  2767  6.737   3642 1  
    48831.8003      484    West         300       0x101bf       1.3407           -8.562  0.005    0   1  33 119   0   0   6    -99    -99  4740  4.024   3642 1  -7.480  0.014    0   1  73  78   0   0   8    -99    -99  2358  4.171   3642 1  
    48832.6323      489    West         300       0x1017f       2.2162            6.605  -4748 -327 -68 128   0 128  14   6    -99    -99  6154  5.112   3642 1  -7.497  0.020    0   1  86  75   0   0   8    -99    -99  2929  5.357   3642 1  
    48833.7416      516    West         300       0x1017f       1.5128           -8.601  0.006    0   1  55  96   0   0   6    -99    -99  5303  5.345   3642 1  -7.565  0.021    0   1  90  65   0   0   8    -99    -99  2615  5.528   3642 1  
    48834.6043      551    West         300       0x1017f       2.4296           -8.579  0.005    0   1  46 105   0   0   6    -99    -99  6345  4.449   3642 1  -7.569  0.017    0   1  83  83 162   0   8    -99    -99  2991  4.628   3642 1  
    48834.6876      565    West         300       0x1017f       1.7672           -8.588  0.005    0   1  48 158   0   0   6    -99    -99  5322  4.196   3642 1  -7.495  0.015    0   1  79  98   0   0   8    -99    -99  2577  4.527   3642 1  
    48834.8112      583    West         300       0x101ff       1.2976           -8.573  0.004    0   1  27 153   0   0   6    -99    -99  4640  3.551   3642 1     -99    -99  999 999 999 999 999 999   8    -99    -99  2224  3.727   3642 0  
    48835.5998      628    West         300       0x1017f       2.4552           -8.597  0.008    0   1  57 105   0   0   6    -99    -99  7087  5.930   3642 1  -7.592  0.029    0   1  90  71 176   0   8    -99    -99  3012  6.235   3642 1  
    48835.6907      646    West         300       0x101bf       1.7320           -8.613  0.007    0   1  48 103   0   0   6    -99    -99  5175  5.462   3642 1  -7.549  0.022    0   1  86  62 124   0   8    -99    -99  2449  5.805   3642 1  
    48835.7428      656    West         300       0x101ff       1.4880           -8.599  0.007    0   1  48  91   0   0   6    -99    -99  4986  5.430   3642 1  -7.542  0.023    0   1  91  45 135   0   8    -99    -99  1919  5.725   3642 1  
    48835.8226      672    West         300       0x1017f       1.2702              -99    -99  999 999 999 999 999 999   6    -99    -99 12603  5.928   3642 0     -99    -99  999 999 999 999 999 999   8    -99    -99  2032  6.339   3642 0  
    48836.5966      715    West         300       0x1017f       2.4540           -8.591  0.006    0   1  47 154   0   0   6    -99    -99  6705  4.617   3642 1  -7.546  0.019    0   1  84  86 126   0   8    -99    -99  2925  4.940   3642 1  
    48836.6692      726    West         300       0x101ff       1.8467           -8.581  0.005    0   1  39 129   0   0   6    -99    -99  6141  4.137   3642 1  -7.590  0.016    0   1 255  85 194   0   8    -99    -99  2865  4.320   3642 1  
    48836.7376      738    West         300       0x1017f       1.4933           -8.590  0.007    0   1  50 115   0   0   6    -99    -99  7373  4.631   3642 1     -99    -99  999 999 999 999 999 999   8    -99    -99  3914  4.800   3642 0  
    48841.6132      743    West         300       0x101ff       2.1557           -8.618  0.007    0   1  45 125   0   0   6    -99    -99 15943  4.783   3642 1  -7.564  0.022    0   1  86  98   0   0   8    -99    -99  7820  5.145   3642 1  
    48841.7027      757    West         300       0x1017f       1.5787           -8.590  0.004    0   1  38 142   0   0   6    -99    -99  6298  3.593   3642 1  -7.513  0.012    0   1  71  97   0   0   8    -99    -99  2715  3.800   3642 1  
    48841.8054      777    West         300       0x1017f       1.2679           -8.602  0.004    0   1  41 164   0   0   6    -99    -99  4561  4.054   3642 1  -7.521  0.013    0   1  74  88   0   0   8    -99    -99  1780  4.197   3642 1  
    48842.6301      781    West         300       0x1017f       1.9953           -8.589  0.013    0   1  58 112   0   0   6    -99    -99 17869  6.476   3642 1  -7.579  0.043    0   1  95 108   0   0   8    -99    -99  9474  6.898   3642 1  
