!  Star 30.11540.16                        RA  05 51 22.483   DEC  -69 53 51.86
#  346 observations from the production databases
#  Field inception date: 50235.0833
#  Pixel coordinate system: none
#
#  Template         magnitude        chip coordinates        west-chunk
#     Red:            -9.256         1083.98,  220.69             17
#    Blue:            -8.975         1069.96,  202.37             91
#
!         Date    Obsid    Pier    Exposure     Checklist      Airmass             rMag   rErr  rDS rTF rCP rX2 rMP rCR  rA  rXpix  rYpix  rSky  rFWHM  rTobs r    bMag   bErr  bDS bTF bCP bX2 bMP bCR  bA  bXpix  bYpix  bSky  bFWHM  bTobs b  
    48917.7148     1495    West         300       0x101bf       1.2213           -9.526  0.001    0   1   0 232 130   0   3    -99    -99  3947  3.334  13492 1  -9.308  0.002    0   1   0 233 142   0  12    -99    -99  3816  3.543  13492 1  
    48919.7177     1563    West         300       0x101bf       1.2179           -9.475  0.003    0   1   0 154   0   0   3    -99    -99  7274  3.155  13492 1  -9.247  0.003    0   1   0 152   0   0  12    -99    -99  7230  3.301  13492 1  
    48927.6596     1641    West         300       0x101bf       1.2406           -9.253  9.999    0   7   0 149   0   0   3    -99    -99  4295  4.415  13492 1  -9.122  0.002    0   3   0 132 229   0  12    -99    -99  3972  4.318  13492 1  
    48928.7485     1711    West         300       0x101bf       1.2253           -9.283  9.999    0   7   0 146   0   0   3    -99    -99  5460  4.580  13492 1  -8.972  9.999    0   5 255 163   0   0  12    -99    -99  6596  4.879  13492 1  
    48929.6400     1758    West         300       0x101bf       1.2556           -9.331  0.002    0   3   0 204 170   0   3    -99    -99  4177  3.260  13492 1  -9.195  0.002    0   1   0 253   0   0  12    -99    -99  4317  3.300  13492 1  
    48931.6939     1852    West         300       0x101bf       1.2157           -9.394  0.002    0   3   0 161 217   0   3    -99    -99  3597  3.436  13492 1  -9.289  0.001    0   3   0 178 161   0  12    -99    -99  3457  3.498  13492 1  
    48938.7024     1998    West         300       0x101bf       1.2172           -9.283  9.999    0   7   0 145   0   0   3    -99    -99 14595  4.508  13492 1  -8.976  9.999    0   5 255  96   0   0  12    -99    -99 14167  4.746  13492 1  
    48966.6847     2290    West         300       0x101bf       1.2612           -9.263  9.999    0   7   0 108   0   0   3    -99    -99 12232  4.045  13492 1  -8.762  0.005    0   3   0 109 199   0  12    -99    -99 12682  4.203  13492 1  
    48996.6391     2594    West         300       0x101bf       1.3193           -9.268  9.999    0   5 255 116   0   0   3    -99    -99 10047  3.602  13492 1  -9.177  0.003    0  41   0 140 103   0  12    -99    -99 12533  3.562  13492 1  
    49016.7157     3132    East         300       0x101bf       1.7901           -9.243  9.999    0   7   0 135   0   0   7    -99    -99  1918  4.971  13492 1  -8.951  9.999    0  45 255 173   0   0   8    -99    -99  1460  5.333  13492 1  
    49033.7547     3485    East         300       0x101bf       2.4123           -9.281  9.999    0   5 255 119   0   0   7    -99    -99  3421  4.063  13492 1     -99    -99  999 999 999 999 999 999  -1    -99    -99   -99    -99      0 0  
    49037.5745     3554    East         300       0x101bf       1.4345           -9.157  0.004    0   3 255 124 247   0   7    -99    -99  2312  3.183  13492 1  -8.929  0.002    0   1   0 169   0   0   8    -99    -99  1676  3.286  13492 1  
    49042.4685     3625    East         300       0x101bf       1.2488           -9.613  0.001    0   1   0 233  83   0   7    -99    -99  2548  2.884  13492 1  -9.604  0.001    0   1   0 253   0   0   8    -99    -99  1769  3.039  13492 1  
    49043.7277     3737    East         300       0x101bf       2.4211           -9.272  9.999    0   7   0 172   0   0   7    -99    -99  3067  3.916  13492 1  -9.589  0.002    0   1   0 232 140   0   8    -99    -99  2023  4.246  13492 1  
    49068.6533     4510    East         300       0x101bf       2.3610           -9.269  9.999    0   7   0 110   0   0   7    -99    -99  2895  3.581  13492 1  -8.872  0.003    0   1   0 221   0   0   8    -99    -99  2076  3.911  13492 1  
    49095.5767     5425    East         300       0x101bf       2.3344           -9.380  0.002    0   1   0 214   0   0   7    -99    -99  2899  2.722  13492 1  -9.096  0.002    0   1   0 196   0   0   8    -99    -99  2455  2.946  13492 1  
    49097.6280     5618    East         300       0x101bf       2.8759           -9.304  0.002    0   1   0 151 131   0   7    -99    -99  3408  2.988  13492 1  -8.995  0.003    0   1   0 217   0   0   8    -99    -99  2502  3.282  13492 1  
    49111.5868     6323    East         300       0x101bf       2.8414           -9.274  9.999    0   7   0  97   0   0   7    -99    -99 16348  5.288  13492 1  -8.949  9.999    0   5 255 100   0   0   8    -99    -99 24954  5.681  13492 1  
    49120.5328     6739    East         300       0x101bf       2.5503           -9.306  9.999    0   7   0  97   0   0   7    -99    -99  3606  9.273  13492 1  -8.933  9.999    0   7   0  97   0   0   8    -99    -99  2589  9.360  13492 1  
    49124.5497     7067    East         300       0x101bf       2.8225           -9.282  9.999    0   7   0 100   0   0   7    -99    -99  4060  5.800  13492 1  -8.961  9.999    0   7   0 102   0   0   8    -99    -99  2783  6.182  13492 1  
    49125.5222     7166    East         300       0x101bf       2.5850           -9.264  9.999    0   5 255 169   0   0   7    -99    -99  3379  3.218  13492 1  -9.325  0.002    0   1   0 205  82   0   8    -99    -99  2327  3.499  13492 1  
    49134.5264     7691    East         300       0x101bf       2.8663           -9.272  9.999    0   7   0 143   0   0   7    -99    -99  4800  3.564  13492 1  -9.055  0.003    0   1   0 137 170   0   8    -99    -99  2695  3.914  13492 1  
    49143.5010     8063    East         300       0x101bf       2.8591           -9.268  9.999    0   7   0  94   0   0   7    -99    -99 22361  4.821  13492 1  -8.933  9.999    0   7   0 112   0   0   8    -99    -99 20504  5.282  13492 1  
    49164.8310     9121    West         300       0x101bf       1.7629           -9.279  9.999    0   7   0  97   0   0   3    -99    -99  3193  5.265  13492 1  -8.968  9.999    0   7   0 102   0   0  12    -99    -99  2493  5.562  13492 1  
    49184.7861     9918    West         300       0x101bf       1.7109           -9.259  9.999    0   7   0 218   0   0   3    -99    -99  3043  3.595  13492 1  -9.651  0.002    0   1   0 224  97   0  12    -99    -99  2445  3.557  13492 1  
    49189.8031    10267    West         300       0x101bf       1.5694           -9.260  9.999    0   5 255 192   0   0   3    -99    -99  2518  3.700  13492 1  -9.437  0.002    0   1   0 193 129   0  12    -99    -99  2058  3.643  13492 1  
    49208.7233    10958    West         300       0x101bf       1.6990           -9.258  9.999    0   7   0  95   0   0   3    -99    -99  7334  5.303  13492 1  -8.961  9.999    0   7   0  73   0   0  12    -99    -99  7054  5.485  13492 1  
    49211.7985    11213    West         300       0x101bf       1.3877           -9.256  9.999    0   7   0 135   0   0   3    -99    -99  2349  5.129  13492 1  -8.964  9.999    0   7   0 101   0   0  12    -99    -99  1840  5.292  13492 1  
    49255.6617    12266    West         300       0x101bf       1.4361           -9.638  0.002    0   1   0 214 121   0   3    -99    -99  5030  3.142  13492 1  -9.572  0.002    0   1   0 222   0   0  12    -99    -99  5337  3.225  13492 1  
    49257.7411    12431    West         300       0x101bf       1.2593           -9.622  0.001    0   1   0 222   0   0   3    -99    -99  3442  2.558  13492 1  -9.486  0.002    0   1   0 248   0   0  12    -99    -99  3979  2.521  13492 1  
    49268.6503    12715    West         300       0x101bf       1.3695           -9.255  9.999    0   7   0 138   0   0   3    -99    -99  2756  4.065  13492 1  -9.162  0.002    0   1   0 164 150   0  12    -99    -99  2895  3.753  13492 1  
    49273.6475    12890    West         300       0x101bf       1.3442           -9.237  0.002    0   1   0 213  85   0   3    -99    -99  2309  2.972  13492 1  -8.950  0.002    0   1   0 204   0   0  12    -99    -99  2433  2.881  13492 1  
    49283.6548    13106    West         300       0x101bf       1.2797           -9.491  0.001    0   1   0 237  64   0   3    -99    -99  1945  2.874  13492 1  -9.459  0.001    0   1   0 192   0   0  12    -99    -99  2123  2.644  13492 1  
    49291.6025    13356    West         300       0x101bf       1.3346           -9.256  9.999    0   7   0 103   0   0   3    -99    -99 10136  4.418  13492 1  -9.512  0.003    0   3 255 166 231   0  12    -99    -99 12911  3.968  13492 1  
    49307.7138    13492    West         300       0x101bf       1.2262           -9.254  0.002    0   1   0 227   0   0   3    -99    -99  1967  2.801  13492 1  -8.975  0.002    0   1   0 189   0   0  12    -99    -99  1841  2.684  13492 1  
    49312.6857    13660    West         300       0x101bf       1.2193           -9.249  9.999    0   7   0 129   0   0   3    -99    -99  2265  3.648  13492 1  -8.898  0.002    0   3   0 132 201   0  12    -99    -99  1714  3.957  13492 1  
    49317.6764    13847    West         300       0x101bf       1.2210           -9.351  0.002    0   3   0 163 155   0   3    -99    -99  4293  3.291  13492 1  -9.297  0.002    0   1   0 147   0   0  12    -99    -99  5502  3.521  13492 1  
    49376.5762    14054    West         300       0x101bf       1.2789           -9.247  0.002    0   1   0 186   0   0   3    -99    -99  5946  2.494  13492 1  -8.986  0.002    0   1   0 153   0   0  12    -99    -99  5750  2.573  13492 1  
    49380.7434    14245    East         300       0x101bf       1.9386           -9.249  9.999    0   7   0 118   0   0   7    -99    -99 17987  4.029  13492 1  -8.802  0.007    0   1   0 109   0   0   8    -99    -99 23565  4.234  13492 1  
    49398.7125    14560    East         300       0x0013f       2.0629              -99    -99  999 999 999 999 999 999   7    -99    -99  3375  3.071  13492 0  -9.498  0.002    0   1   0 166   0   0   8    -99    -99  2452  3.241  13492 1  
    49405.7521    14718    East         300       0x100bf       2.5599              -99    -99  999 999 999 999 999 999  -1    -99    -99   -99    -99      0 0  -9.266  0.003    0   3   0 131 190   0   8    -99    -99  2887  4.586  13492 1  
    49406.7727    14763    East         300       0x101bf       2.7898              -99    -99  999 999 999 999 999 999   7    -99    -99  4855  3.655  13492 0  -9.181  0.003    0   1   0 153  86   0   8    -99    -99  3236  3.972  13492 1  
    49409.7395    14849    East         300       0x100bf       2.5434              -99    -99  999 999 999 999 999 999  -1    -99    -99   -99    -99      0 0  -9.014  0.007    1   1   0 135 103   0   8    -99    -99 36100  4.248  13492 1  
    49412.4123    14908    East         300       0x101bf       2.0141              -99    -99  999 999 999 999 999 999   7    -99    -99  8080  3.745  13492 0  -8.921  0.004    0   3   0 139 162   0   8    -99    -99 10746  3.920  13492 1  
    49413.7736    14965    East         300       0x101bf       2.9942              -99    -99  999 999 999 999 999 999   7    -99    -99  9451  5.438  13492 0  -8.959  9.999    0   5 255 181   0   0   8    -99    -99  9631  5.876  13492 1  
    49424.6141    15194    East         300       0x101bf       1.8827              -99    -99  999 999 999 999 999 999   7    -99    -99  3800  4.165  13492 0  -9.627  0.002    0   1   0 176 148   0   8    -99    -99  2724  4.344  13492 1  
    49428.7128    15419    East         300       0x101bf       2.7999              -99    -99  999 999 999 999 999 999   7    -99    -99  2918  4.756  13492 0  -9.469  0.004    0   3   1 141 223   0   8    -99    -99  2878  5.246  13492 1  
    49436.6674    15666    East         300       0x101bf       2.5653              -99    -99  999 999 999 999 999 999   7    -99    -99 13503  3.195  13492 0  -9.370  0.003    0   1   0 157   0   0   8    -99    -99 20780  3.551  13492 1  
    49446.6492    15933    East         300       0x001bf       2.6541           -9.260  9.999    0   7   0 118   0   0   7    -99    -99  4190  4.230  13492 1  -8.948  0.004    0   3   0 133 190   0   8    -99    -99  3836  4.579  13492 1  
    49450.6673    16222    East         300       0x101bf       2.9462           -9.268  9.999    0   5 255 108   0   0   7    -99    -99  4267  3.682  13492 1  -8.867  0.004    0   1   0 133 114   0   8    -99    -99  3750  4.157  13492 1  
    49456.6577    16423    East         300       0x101bf       3.0142           -9.264  9.999    0   5 255 151   0   0   7    -99    -99  4133  3.448  13492 1  -9.431  0.002    0   1   0 173 154   0   8    -99    -99  2899  3.878  13492 1  
