!  Star 38.4253.12                         RA  05 06 32.243   DEC  -71 42 30.68
#  348 observations from the production databases
#  Field inception date: 50062.0417
#  Pixel coordinate system: none
#
#  Template         magnitude        chip coordinates        west-chunk
#     Red:            -9.889          404.14, 1933.14             31
#    Blue:            -9.966          403.53, 1916.70             79
#
!         Date    Obsid    Pier    Exposure     Checklist      Airmass             rMag   rErr  rDS rTF rCP rX2 rMP rCR  rA  rXpix  rYpix  rSky  rFWHM  rTobs r    bMag   bErr  bDS bTF bCP bX2 bMP bCR  bA  bXpix  bYpix  bSky  bFWHM  bTobs b  
    48927.7098     1651    West         300       0x101bf       1.2469           -9.881  9.999    0   7   0 213 191   0   4    -99    -99  4596  3.752  13536 1 -10.010  0.001    0   1 255 212 191   0  10    -99    -99  3718  3.813  13536 1  
    48929.6853     1768    West         300       0x101bf       1.2419           -9.944  0.002    0   1 255 187 238   0   4    -99    -99  3870  3.082  13536 1 -10.035  0.002    0   1 255 188 237   0  10    -99    -99  3811  3.042  13536 1  
    48931.7462     1864    West         300       0x101bf       1.2845           -9.876  9.999    0   7   0  59 244   0   4    -99    -99  7525  3.759  13536 1  -9.984  0.001    0   1 255 191 208   0  10    -99    -99  6952  3.970  13536 1  
    48938.7387     2006    West         300       0x101bf       1.2994           -9.870  9.999    0   5 255 167   0   0   4    -99    -99 16523  5.278  13536 1  -9.972  0.002    0   1   0 170   0   0  10    -99    -99 16986  5.596  13536 1  
    48998.5876     2643    West         300       0x101bf       1.3164           -9.875  9.999    0   5 255  69 236   0   4    -99    -99  5422  3.632  13536 1 -10.059  0.001    0   1   0 221   0   0  10    -99    -99  8522  3.422  13536 1  
    49018.7321     3192    East         300       0x101bf       2.0936           -9.934  0.001    0   1   0 232   0   0   1    -99    -99  2151  3.892  13536 1  -9.998  0.002    0   1   0 227   0   0  15    -99    -99  1710  4.086  13536 1  
    49042.5059     3633    East         300       0x101bf       1.3897           -9.966  0.002    0   1 255 185 241   0   1    -99    -99  2360  2.374  13536 1 -10.064  0.002    0   1 255 201 247   0  15    -99    -99  1436  2.312  13536 1  
    49048.6993     3947    East         300       0x101bf       2.4606           -9.927  9.999    0   7   0 125   0   0   1    -99    -99  2437  9.294  13536 1 -10.053  0.007    0   1   0  96   0   0  15    -99    -99  1794  9.581  13536 1  
    49068.6634     4512    East         300       0x101bf       2.6094           -9.919  0.002    0   1   0 207   0   0   1    -99    -99  2728  3.823  13536 1  -9.984  0.002    0   1   0 199   0   0  15    -99    -99  2012  4.064  13536 1  
    49082.6344     4921    East         300       0x101bf       2.6804           -9.929  0.009    0   1   0  98   0   0   1    -99    -99 16772  8.034  13536 1  -9.992  0.012    0   1   0  96   0   0  15    -99    -99 23845  8.671  13536 1  
    49083.5899     4992    East         300       0x101bf       2.3440           -9.960  0.003    0   1   0 119   0   0   1    -99    -99 19821  5.815  13536 1 -10.014  0.005    0   1   0 110   0   0  15    -99    -99 30012  6.100  13536 1  
    49095.6050     5431    East         300       0x101bf       2.7319           -9.944  0.001    0   1   0 253   0   0   1    -99    -99  3051  2.815  13536 1 -10.037  0.002    0   1 255 216 198   0  15    -99    -99  2676  2.887  13536 1  
    49114.5474     6502    East         300       0x101bf       2.6804           -9.867  0.003    0   1   0 233 157   0   1    -99    -99 21691  4.692  13536 1  -9.964  0.003    0   1   0 115   0   0  15    -99    -99 18401  4.875  13536 1  
    49120.5610     6744    East         300       0x101bf       2.9216           -9.866  9.999    0   5 255 160   0   0   1    -99    -99  3440  9.545  13536 1  -9.973  0.009    0   1   0  97   0   0  15    -99    -99  2692  9.553  13536 1  
    49125.5454     7171    East         300       0x101bf       2.9091           -7.854  0.008   29   3   0 253 231   0   1    -99    -99  3497  3.539  13536 1  -9.967  0.002    0   1   0 186   0   0  15    -99    -99  2469  3.641  13536 1  
    49134.5323     7692    East         300       0x101bf       2.9961           -9.925  0.002    0   1   0 199  89   0   1    -99    -99  4771  3.711  13536 1 -10.004  0.002    0   1   0 210   0   0  15    -99    -99  2635  3.919  13536 1  
    49143.5066     8064    East         300       0x101bf       2.9873           -9.873  9.999    0   7   0 121   0   0   1    -99    -99 22450  4.758  13536 1 -10.035  0.004    0   1   0 133   0   0  15    -99    -99 20239  5.097  13536 1  
    49165.7912     9209    West         300       0x101bf       1.7759           -9.930  0.003    0   1   0 138 115   0   4    -99    -99  4602  4.497  13536 1 -10.001  0.003    0   1   0 124   0   0  10    -99    -99  4502  4.484  13536 1  
    49184.8406     9930    West         300       0x101bf       1.4024           -9.959  0.002    0   1   0 185   0   0   4    -99    -99  6519  4.384  13536 1 -10.044  0.002    0   1   0 165   0   0  10    -99    -99  4490  4.420  13536 1  
    49194.7836    10380    West         300       0x101bf       1.4844           -9.974  0.002    0   1   0 185   0   0   4    -99    -99  2349  5.238  13536 1 -10.053  0.002    0   1   0 157   0   0  10    -99    -99  2099  5.322  13536 1  
    49209.7202    11030    West         300       0x101bf       1.5629           -9.938  0.002    0   1   0 118 199   0   4    -99    -99  2833  5.303  13536 1  -9.976  0.002    0   1   0 130   0   0  10    -99    -99  2903  5.522  13536 1  
    49216.7187    11395    West         300       0x101bf       1.5024           -9.941  0.003    0   1 255  93 206   0   4    -99    -99  2516  6.209  13536 1  -9.999  0.003    0   1   0 100   0   0  10    -99    -99  2190  6.444  13536 1  
    49222.7810    11814    West         300       0x101bf       1.3161           -9.946  0.001    0   1   0 253 143   0   4    -99    -99  1961  3.488  13536 1 -10.010  0.001    0   1   0 253   0   0  10    -99    -99  2131  3.256  13536 1  
    49255.7217    12278    West         300       0x101bf       1.2761           -9.959  0.001    0   1   0 223 155   0   4    -99    -99  2289  3.735  13536 1     -99    -99  999 999 999 999 999 999  -1    -99    -99   -99    -99      0 0  
    49268.7102    12728    West         300       0x101bf       1.2553           -9.970  0.001    0   1   0 176   0   0   4    -99    -99  2956  3.655  13536 1 -10.045  0.001    0   1   0 191   0   0  10    -99    -99  3175  3.568  13536 1  
