#universalID,matchType,MCPSID,TmassCntr,IracID,MipsID,IracDesignation,MipsDesignation,IracEpoch,MipsEpoch,IracMCPSDist,IracMCPSDistRank,MipsMCPSDist,MipsMCPSDistRank,IracMipsDist,IracMipsDistRank,RA,Dec,dra,ddec,MCPSQualityFlag,IracCloseFlag,MipsFlag,magU,dmagU,magB,dmagB,magV,dmagV,magI,dmagI,magJ,dmagJ,magH,dmagH,magK,dmagK,mag3_6,dmag3_6,mag4_5,dmag4_5,mag5_8,dmag5_8,mag8_0,dmag8_0,mag24,dmag24,fluxJ,dfluxJ,fluxH,dfluxH,fluxK,dfluxK,flux3_6,dflux3_6,flux4_5,dflux4_5,flux5_8,dflux5_8,flux8_0,dflux8_0,flux24,dflux24,SNJ,SNH,SNK,SN3_6,SN4_5,SN5_8,SN8_0,SN24,cx,cy,cz,htmID,fluxu,dfluxu,fluxb,dfluxb,fluxv,dfluxv,fluxi,dfluxi,sc70id,mag70,dmag70,flux70,dflux70,ra70,dec70,v70id,v70sc,v70me,v70dist,v70mc,v70se,v70mid,sc160id,mag160,dmag160,flux160,dflux160,ra160,dec160,v160id,v160sc,v160me,v160dist,v160mc,v160se,v160mid,fromarchive,ysomatch,egan?,mentionedinpaper,phot_err,notes,locationnotes,other_id,littype,catorder,iscandidate,type,littypeflag,color3_6-8,color8_24,color24_70,color3_6-4_5,color5_8-8_0,order,variable,macho_fts,period_r,period_b,rmagave,bmagave,amp_r,amp_b,akimafbol,akimambol,akimalsol,bvcolortemp,modelnumber,incl,tstar0,tau0,geomA0,geomB0,rminrmax0,rstar0,chi20,scaleflx0,scalewl0,akimalsol0,scalefactor,modelcalcflx,model_mbol,modelvsmeas,modeltdust,chemisty,chemflag,modelnotes,islowerlimit?,
9,irac + mips + mcps,103004973,120241031,727535,8664031,SSTISAGE1C J045444.13-701915.7,SSTM1SAGE1C J045443.90-701915.9,epoch 1,epoch 1+2,0.523737730029062,1,0.449246980383651,1,0.00361718502918454,1,73.683915,-70.321054,0.3,0.3,10,0,0,17.739,0.078,15.898,0.05,14.126,0.0291,12.317,0.145,11.022,0.024,10.153,0.025,9.87,0.019,9.242,0.059,8.624,0.063,7.97,0.029,6.656,0.028,4.216,0.01445,62.1073591900659,1.35780945033171,88.9405798757147,2.02453476777292,75.1615263777831,1.30385835324458,55.76,3.039,63.78,3.72,75.58,2.053,137.3,3.605,147.6,0.9828,45.24,43.43,57.14,18.35,17.14,36.82,38.1,150.229995727539,0.09460504,0.3231872,-0.9415944,9314565420396,0.146280578320646,0.0108955871680928,1.80613434716605,0.0851204893525335,8.45681202443258,0.229725046082081,31.1875040810802,4.45624777888787,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,1,no,MCPS image,none,null,MSX 1335,null,1,1,1,0,2.586,2.44,null,0.618,1.314,322,neither,null,null,null,null,null,null,null,0.000000000000289354599713747,-6.13605752319002,22616.3756633787,2894.52815226011,6943,30,3000,1,4,2,0.139,202.793456069605,118.555249541889,17.692628,24,3152.45288588527,8.34245766089696,26299.2047284703,-6.2998565397359,1.16283904724199,175,carbon,1,null,no,
29756,irac + mips + mcps,116813423,120420131,12197,8663875,SSTISAGE1C J050138.21-685831.5,SSTM1SAGE1C J050137.98-685831.6,epoch 1,epoch 1+2,0.199649245707803,1,0.194782862991504,1,0.00359852234298855,1,75.40921,-68.975432,0.3,0.3,0,0,0,99.999,99.999,19.273,0.053,17.006,0.0371,13.85,0.044,12.095,0.032,11.006,0.031,10.463,0.03,9.579,0.032,9.269,0.042,8.839,0.033,8.05,0.018,3.833,0.01371,23.1176169519969,0.671404798206002,40.5415133929642,1.14117456224032,43.5306940084964,1.18633226264692,40.9,1.211,35.18,1.372,33.96,1.027,38.05,0.6463,210.1,1.326,33.93,35.03,36.19,33.76,25.64,33.06,58.87,158.410003662109,0.09037866,0.3471978,-0.9334267,9314733568132,99.999,99.999,0.0806770578092024,0.00403594017636055,0.595945681962801,0.0207155942256175,7.59942300969824,0.314297910756097,8737777,2.392,0.08542,85.97,3.38,75.409025,-68.975728,8737777,mips70,epoch 1+2,1,mips24,epoch C,8663875,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1,0,no,null,none,null,null,null,2,1,1,0,1.529,4.217,-1.441,0.31,0.789,239,neither,null,null,null,null,null,null,null,0.000000000000148703747130338,-5.41328632765387,11622.9007970804,2419.62214119987,2743,30,3000,5,4,1,0.0265,202.793456069605,125.06757284945,57.955388,24,3118.43395720429,3.62520219862906,11304.9536379365,-5.38317196406531,0.972644767025477,400,oxygen,2,low 70um; bad fit,no,
147,irac + mips + mcps,104911368,120520175,266846,8664354,SSTISAGE1C J050558.69-693953.4,SSTM1SAGE1C J050558.43-693953.7,epoch 1,epoch 1+2,0.478578566478073,1,0.512411769790379,1,0.000657414977335459,1,76.494551,-69.664857,0.3,0.3,20,0,3,15.33,0.036,16.895,0.043,16.948,0.0521,16.669,0.052,16.157,0.125,15.648,0.163,14.631,0.113,12.617,0.084,11.934,0.048,10.313,0.028,8.521,0.014,4.851,0.02252,0.548457605688234,0.0596442500920084,0.56376739684843,0.0785906740694723,0.936689368878277,0.0925860824448735,2.492,0.1935,3.022,0.1323,8.729,0.2237,24.65,0.3215,82.47,0.8527,8.69,6.66,9.61,12.88,22.83,39.03,76.67,96.4300003051758,0.08115693,0.3379014,-0.937676,9314449500151,1.34519941147675,0.0446247103530186,0.721024549150918,0.0285711605844346,0.628646753902884,0.0301824548072078,0.566474832340234,0.0271450094588067,8740078,2.852,0.09146,56.25,2.368,76.493348,-69.665453,8740078,mips70,epoch 1+2,1,mips24,epoch C,8664354,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,0,no,null,none,lonely,10.4163.53,null,3,1,1,0,4.096,3.66999990844727,-1.999,0.683000000000002,1.792,2,neither,10.4163.53,0.052248,0.059595,-7.742,-7.61,0.064735,0.080219,0.0000000000000290166097365388,-3.63909821858115,2267.98034981448,10473.4576757532,300018,90,15000,1.5,4,1,0.0471,8.1117382427842,234.43093165993,19.089244,8,2142.27156316783,1.29130310241726,2766.32191573888,-3.85475679345901,1.21972922559279,300,carbon,1,bad fit: low 24um; irac high; low U,no,
215,irac + mips + mcps,113756013,120581423,1049578,8664520,SSTISAGE1C J050632.11-714229.7,SSTM1SAGE1C J050631.82-714230.0,epoch 1,epoch 1+2,0.352053245726858,1,0.269495791091778,1,0.00172693126625839,1,76.633796,-71.708266,0.3,0.3,10,0,0,14.801,0.037,14.717,0.029,14.298,0.0231,13.78,0.042,13.467,0.029,13.297,0.036,13.201,0.04,12.98,0.031,12.834,0.063,11.428,0.034,9.138,0.029,5.107,0.01888,6.53345739517938,0.172198613808002,4.91473331130311,0.160286900737439,3.49619454739391,0.126460770379789,1.783,0.05151,1.32,0.07641,3.127,0.09798,13.97,0.3775,64.97,0.5648,37.44,30.16,27.14,34.62,17.27,31.92,37,115.029998779297,0.07255525,0.3053539,-0.9494708,9090232648652,2.18971033762972,0.0759070308869836,5.35981810856897,0.145089718761221,7.2178304717709,0.15521101067904,8.1055151064786,0.319690807472393,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,0,no,null,none,null,38.4253.12,null,4,1,1,0,3.842,4.031,null,0.146000000000001,2.29,78,neither,38.4253.12,53.2217,53.732,-9.924,-9.983,0.052493,0.080574,0.0000000000000543043738362413,-4.31956857286837,4244.50871028139,6244.65355004277,829,0,7000,1,49,3,0.42,37.2477776454377,33.8686423365461,0.0000000000000415613728768271,0,3827.23965688918,1.30660683411926,5000.69749150367,-4.49757645863255,1.17815696299329,100,carbon,1,very good fit,no,
29762,irac + mips + mcps,105368727,128113492,1181212,8663885,SSTISAGE1C J050835.94-711730.5,SSTM1SAGE1C J050835.64-711731.0,epoch 1,epoch 1+2,0.453290904478299,1,0.207456161349664,1,0.00579704592484566,1,77.14976,-71.291807,0.3,0.3,0,0,0,99.999,99.999,20.178,0.05,18.379,0.0271,16.493,0.084,15.318,0.054,14.843,0.079,14.144,0.077,11.77,0.028,11.288,0.039,8.984,0.023,6.892,0.014,3.867,0.01307,1.18779929562736,0.0576311471857376,1.18331387433178,0.0830421388877556,1.46688339071404,0.100427581946089,5.437,0.1381,5.479,0.1952,29.69,0.6273,110.5,1.436,203.6,1.225,20.11,13.74,14.1,39.38,28.07,47.34,76.96,166.149993896484,0.07133557,0.3127152,-0.9471644,9090160539840,99.999,99.999,0.035055006474197,0.00165209155703849,0.168269993271202,0.00425287797339818,0.666163171928815,0.0535851374138188,8741273,3.05,0.08861,46.87,1.912,77.148569,-71.29211,8741273,mips70,epoch 1+2,1,mips24,epoch C,8663885,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,1,no,null,none,null,MSX 156; IRAS 05092-7121    ,HII,5,1,1,9,4.878,3.025,-0.817,0.481999999999999,2.092,305,neither,null,null,null,null,null,null,null,0.000000000000070809309261914,-4.60770744170691,5534.55842871028,2863.86818360141,7371,90,4000,10,49,1,0.106,114.071319039153,133.781835188327,96.333172,24,2622.4111454917,2.11349834924983,5542.46162705107,-4.60925673745338,1.00142797269964,200,carbon,1,null,no,
2712,irac + mips + mcps,119887538,128196099,1338337,8670311,SSTISAGE1C J051101.64-705221.4,SSTM1SAGE1C J051101.32-705221.7,epoch 1,epoch 1+2,0.30707407835332,1,0.229897388249388,1,0.00229872359277493,1,77.756834,-70.872621,0.3,0.3,0,0,2,99.999,99.999,18.794,0.045,17.26,0.0311,15.785,0.028,14.696,0.035,13.922,0.054,13.728,0.052,13.189,0.04,12.679,0.056,11.778,0.044,10.472,0.025,7.984,0.07344,2.10641075431649,0.0668198647212792,2.76375764323534,0.134095485751979,2.15176872603536,0.100627369966251,1.472,0.05479,1.522,0.07832,2.264,0.09142,4.088,0.09475,4.811,0.1552,31.02,20.11,20.88,26.86,19.43,24.77,43.14,29.5799999237061,0.06948594,0.320217,-0.9447924,9089840529558,99.999,99.999,0.125415164363716,0.0053072473628325,0.471635706733891,0.0137049543612794,1.27873519790857,0.0334060173682369,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1,0,no,null,none,null,null,null,6,1,1,0,2.717,2.488,null,0.51,1.306,272,neither,null,null,null,null,null,null,null,9.72329662689363E-015,-2.45201538418969,759.986982815679,3196.14711033275,7362,75,4000,1,49,1,0.0471,114.071319039153,44.9957181565847,4.798392,3.6,2783.26683391901,0.3067694344272,853.821192501318,-2.57841732531528,1.12346818012329,300,carbon,1,null,no,
29730,irac + mips + mcps,116012661,128231336,1348071,8663800,SSTISAGE1C J051110.61-661253.8,SSTM1SAGE1C J051110.36-661253.9,epoch 1,epoch 1+2,0.140601215139967,1,0.347174269485071,1,0.00440270935367248,1,77.794216,-66.214951,0.3,0.3,10,0,0,20.528,0.192,18.416,0.05,16.629,0.0331,14.536,0.024,13.295,0.028,12.844,0.031,12.68,0.03,12.099,0.048,11.667,0.056,9.903,0.033,7.328,0.02,3.566,0.01163,7.65496242731969,0.194889665206362,7.45933233451346,0.209967502419894,5.6493123974895,0.153959446582792,4.013,0.1762,3.867,0.1985,12.74,0.3878,73.97,1.352,268.6,1.438,38.78,35.02,36.19,22.78,19.48,32.86,54.72,186.770004272461,0.08526847,0.3941896,-0.9150649,9176319485140,0.011209511030088,0.00216834960891822,0.177643798776948,0.00837209430605962,0.843347724305816,0.0261064108941237,4.03999306424416,0.0902951938243968,8738628,2.572,0.05842,72.83,1.959,77.79456,-66.21569,8738628,mips70,epoch 1+2,1,mips24,epoch C,8663800,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1,1,no,null,none,null,2MASS J05111065-6612537; IRAS 05110-6616 LI-LMC 567 TRM 100,HII,7,1,1,9,4.771,3.76200006866455,-0.994,0.432,2.575,228,neither,null,null,null,null,null,null,null,0.0000000000000888984518694842,-4.85471704187617,6948.43208078273,2877.41426882144,7305,45,4000,5,9,2,0.42,114.071319039153,256.732778101216,150.373024,24,3366.16276177758,1.78622463561017,6012.7228525607,-4.69767796538561,0.865335198308994,100,carbon,1,null,no,
29836,irac + mips,null,128254249,1417399,8664154,SSTISAGE1C J051213.81-693537.1,SSTM1SAGE1C J051213.49-693537.2,epoch 1,epoch 1+2,null,null,null,null,0.185984166444031,1,78.057572,-69.593649,0.3,0.3,null,0,0,99.999,99.999,99.999,99.999,99.999,99.999,99.999,99.999,13.061,0.021,12.604,0.028,12.388,0.026,12.072,0.053,11.646,0.062,10.584,0.028,8.579,0.024,4.488,0.01547,9.4960515467165,0.181905071672402,9.30464818133142,0.236889440822177,7.39257247871835,0.174926254060676,4.117,0.202,3.943,0.2256,6.806,0.1757,23.36,0.5195,114.9,0.8184,51.7,38.78,41.76,20.38,17.48,38.73,44.96,140.389999389648,0.07215106,0.3411292,-0.9372433,9313982248184,99.999,99.999,99.999,99.999,99.999,99.999,99.999,99.999,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1,0,no,null,none,null,null,null,8,1,1,0,3.493,4.091,null,0.425999999999998,2.005,252,neither,null,null,null,null,null,null,null,0.0000000000000320738649323563,-3.74785978692994,2506.93985512674,null,100073,0,6000,1,4,1,0.189,50.6983640174013,31.8088868623928,48.59984,24,2869.68501343097,2.36420531425618,6784.52455899481,-4.82879854721869,2.7062972991236,150,carbon,1,missing MCPS => trust model flux,no,
29685,irac + mips + mcps,107094245,199687057,1838859,8663692,SSTISAGE1C J051825.67-700532.6,SSTM1SAGE1C J051825.24-700533.0,epoch 1,epoch 1+2,0.884695930036848,1,1.53720520995375,1,0.0112943078543484,1,79.606988,-70.092416,0.3,0.3,10,0,0,20.389,0.199,18.463,0.056,16.683,0.0471,15.024,0.05,14.023,0.033,13.122,0.034,12.928,0.036,12.66,0.057,12.051,0.076,10.472,0.041,8.031,0.016,3.164,0.0123,3.9151018395632,0.117205879993191,5.77430815062988,0.178021435546396,4.49568207379839,0.146620152237507,2.395,0.1266,2.715,0.1903,7.542,0.2843,38.71,0.5799,388.9,2.203,32.9,31.93,30.16,18.92,14.27,26.53,66.75,176.5,0.06142665,0.3349175,-0.9402431,9313958883513,0.0127405057635388,0.00233668821849716,0.170117915150446,0.00877951715979784,0.802429113718656,0.0348284242146672,2.57739285089921,0.118749650845133,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,0,no,null,none,null,IRAS 05189-7008?,null,9,1,1,0,4.629,4.8670001373291,null,0.609,2.441,147,mips Y,null,null,null,null,null,null,null,0.0000000000000636057626150619,-4.49122270707525,4971.51876307147,2885.37549407115,7305,90,4000,5,9,2,0.42,114.071319039153,102.87069745582,14.779052,8,2806.43665630141,2.61924783808867,7350.75314475026,-4.91582959595953,1.47857294622959,100,carbon,1,null,no,
10707,irac + mips + mcps,107148084,199687061,1861205,8663785,SSTISAGE1C J051845.23-700534.5,SSTM1SAGE1C J051844.92-700534.7,epoch 1,epoch 1+2,0.0879763465861302,1,0.0409136575294087,1,0.00168118422106484,1,79.68847,-70.092929,0.3,0.3,10,0,0,20.134,0.158,19.207,0.062,17.481,0.0501,15.646,0.093,14.689,0.041,14.253,0.052,13.969,0.064,12.618,0.04,11.506,0.046,9.419,0.031,7.098,0.017,3.498,0.01634,2.12003515902181,0.0785648714334233,2.03751097455683,0.095284111236617,1.72343770913133,0.0986538683684801,2.489,0.09228,4.483,0.1918,19.89,0.566,91.43,1.409,286,2.152,26.48,20.88,16.97,26.97,23.37,35.13,64.88,132.880004882813,0.06094878,0.3349963,-0.9402461,9313959534941,0.0161133807243032,0.00252407690830184,0.0857334008714807,0.00503821187454225,0.38477484983664,0.0181709909759781,1.45338481898586,0.129978509117667,8736403,2.05,0.09721,117.8,5.27,79.68871,-70.093733,8736403,mips70,epoch 1+2,1,mips24,epoch C,8663785,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,1,no,null,none,null,MSX 390,HII,10,1,1,9,5.52,3.6,-1.448,1.112,2.321,326,mips U,null,null,null,null,null,null,null,0.0000000000000827639314620101,-4.77708432792023,6468.9490582652,2948.30371567044,886,0,5000,50,49,3,0.106,73.0056441850578,101.049900473031,45.99854,8,3376.16657451926,1.98767178262614,6710.7110336175,-4.81692134573418,1.03737268189543,200,carbon,1,null,no,
29814,irac + mips + mcps,107175624,199686608,1865427,8664014,SSTISAGE1C J051848.86-700246.8,SSTM1SAGE1C J051848.54-700247.5,epoch 1,epoch 1+2,0.285984421014935,1,0.241105999751987,1,0.00842876737284596,1,79.703585,-70.046335,0.3,0.3,10,0,0,18.692,0.093,17.142,0.056,15.429,0.0571,13.852,0.068,13.152,0.024,12.713,0.033,12.568,0.033,12.377,0.044,11.948,0.047,10.889,0.041,8.517,0.018,4.197,0.0121,8.73258986194396,0.190914461587909,8.4158881831824,0.251945318629117,6.26319006499149,0.187500283061305,3.109,0.1253,2.984,0.1305,5.138,0.192,24.75,0.4024,150.2,0.8369,45.24,32.9,32.9,24.81,22.87,26.76,61.49,179.509994506836,0.06099705,0.3357645,-0.9399689,9313957964886,0.0608116333915397,0.00543848788339202,0.574314857569233,0.0303991819612338,2.54686941081707,0.13752717241259,7.58543724095372,0.49027524529305,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1,0,no,null,none,null,null,null,11,1,1,0,3.86,4.32,null,0.429,2.372,242,neither,null,null,null,null,null,null,null,0.0000000000000541302911158803,-4.31608245383839,4230.90215208574,2963.86520503451,7425,15,4000,5,49,3,0.42,114.071319039153,75.3799336175708,146.87922,24,4750.06000193221,1.02260891635999,4857.45371122081,-4.46602167677854,1.1480893522499,100,carbon,1,model stellar peak is too low,no,
29736,irac + mips + mcps,107366493,199715744,1947568,8663819,SSTISAGE1C J051959.99-693617.7,SSTM1SAGE1C J051959.83-693617.8,epoch 1,epoch 1+2,0.290251340762045,1,0.76565190634435,1,0.0105354478961357,1,79.999972,-69.604935,0.3,0.3,10,0,0,16.571,0.109,16.67,0.039,15.727,0.0471,14.467,0.088,13.497,0.052,13.018,0.057,12.852,0.053,12.387,0.042,11.934,0.05,10.49,0.045,8.111,0.02,3.64,0.01254,6.35540254282583,0.297210120782703,6.35477175602239,0.325012725181163,4.82164899063781,0.229715478614182,3.079,0.119,3.023,0.14,7.416,0.3056,35.95,0.6763,251,1.45,20.88,19.05,20.49,25.88,21.59,24.26,53.16,173.139999389648,0.06051505,0.3431969,-0.937312,9315197965062,0.428930243109339,0.0452971657995686,0.887053985821548,0.0324424531754746,1.93556017336518,0.0858138363761296,4.30507398589952,0.363460094399265,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1,0,no,null,none,null,null,null,12,1,1,0,4.276,4.471,null,0.453000000000001,2.379,286,neither,null,null,null,null,null,null,null,0.0000000000000582462304644803,-4.39565110760572,4552.60994801402,4311.87241582988,100100,90,6000,2.5,4,1,0.27,50.6983640174013,35.7098323624193,104.816656,24,2867.75480521831,2.39465758190187,6867.29078735154,-4.84196359368152,1.50842942087478,125,carbon,1,good fit,no,
60,irac + mips + mcps,107490378,199758317,1999217,8664130,SSTISAGE1C J052043.84-692340.9,SSTM1SAGE1C J052043.58-692341.4,epoch 1,epoch 1+2,0.45825331189039,1,0.154873976023349,1,0.00520683716837178,1,80.182675,-69.394699,0.3,0.3,10,2,0,17.618,0.07,16.515,0.056,15.075,0.0861,13.887,0.051,12.977,0.036,12.572,0.044,12.385,0.045,12.504,0.059,12.331,0.078,11.321,0.032,8.901,0.017,4.434,0.01347,10.2598984770877,0.334611712295965,9.58296620629536,0.380590577008695,7.41302715751366,0.300964221150288,2.764,0.1513,2.097,0.1515,3.45,0.1021,17.38,0.2786,120.8,0.7493,30.16,24.68,24.13,18.26,13.85,33.79,62.37,161.179992675781,0.06000639,0.3467748,-0.936027,9315232735169,0.163525945414584,0.0108902001099617,1.02317530979648,0.054157910102695,3.52863451143727,0.291218727370576,7.34481091185694,0.353227330010458,8742053,3.174,0.1906,41.81,3.66,80.181982,-69.394285,8742053,mips70,epoch 1+2,1,mips24,epoch C,8664130,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1,0,no,null,none,null,null,null,13,1,1,0,3.603,4.46700002288818,-1.26,0.173,2.42,227,neither,null,null,null,null,null,null,null,0.0000000000000625045344023441,-4.47226035808162,4885.44516695592,3333.33333333333,3346,30,5000,5,49,1,0.106,73.0056441850578,60.1915334882592,89.190576,24,3751.61460777531,1.35440318268603,5081.19876498227,-4.51491545964663,1.0400687330093,200,oxygen,2,low 70um ,no,
29742,irac + mips + mcps,123700020,853002788,2175360,8663826,SSTISAGE1C J052315.12-695801.7,SSTM1SAGE1C J052314.87-695801.9,epoch 1,epoch 1+2,0.323716770644521,1,0.486419248532143,1,0.00307276490650621,1,80.813024,-69.96716,0.3,0.3,0,0,0,21.507,0.529,19.238,0.107,17.272,0.0731,15.332,0.045,13.958,0.047,13.305,0.037,13.149,0.037,12.266,0.047,11.638,0.059,10.063,0.031,7.68,0.02,3.66,0.01344,4.15664622904481,0.176096413224091,4.87865330488746,0.163455062290859,3.66771508212138,0.1228836237682,3.443,0.1492,3.971,0.2155,10.99,0.3136,53.51,0.9719,246.3,1.524,23.1,29.34,29.34,23.08,18.43,35.04,55.05,161.619995117188,0.05469182,0.3381645,-0.9394965,9313920187151,0.00454974093797808,0.00285630954156753,0.0833201516357923,0.00862949226472881,0.466451696937374,0.0324864128131278,1.94079926727994,0.0821293037647743,8738369,2.519,0.0989,76.48,3.481,80.818375,-69.967693,8738369,mips70,epoch 1+2,1,mips24,epoch C,8663826,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1,0,no,null,Van Loon 97 AGB candidate,null,IRAS 05237-7000,AGB,14,1,1,1,4.586,4.01999982833862,-1.141,0.628,2.383,224,neither,null,null,null,null,null,null,null,0.0000000000000711713356312301,-4.613244337083,5562.85493540691,2687.77614138439,100115,90,4000,5,4,1,0.189,114.071319039153,120.329682652996,5.458408,5.8,2922.18424538513,2.01340757231779,5883.54788736617,-4.67409823153319,1.05764898701889,150,carbon,1,null,no,
120,irac + mips + mcps,120695728,853062107,2271032,8664285,SSTISAGE1C J052438.62-702356.9,SSTM1SAGE1C J052438.35-702357.1,epoch 1,epoch 1+2,0.905660704243662,1,1.00473100492264,1,0.00299600791009339,1,81.160941,-70.399157,0.3,0.3,10,0,0,20.758,0.28,20.32,0.094,19.331,0.0691,18.551,0.069,17.155,17.155,16.436,16.436,14.475,0.101,9.838,0.042,8.694,0.058,7.608,0.024,6.592,0.015,4.738,0.01581,0.218747482421992,0.21874745236517,0.27283492123903,0.272834848544797,1.08142297291893,0.0960614692434495,32.22,1.254,59.75,3.165,105.5,2.353,145.7,1.95,91.29,0.6647,-9.99,-9.99,10.75,25.69,18.88,44.84,74.74,137.339996337891,0.05154745,0.3314814,-0.9420525,9089803084927,0.00906956940623676,0.00206168921085966,0.0307574305223173,0.00255087521694851,0.0700175124619595,0.0043173146174692,0.100087679305713,0.0061628056478972,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,JH – flag UUA,0,1,yes: spectroscopic C-rich,null, spectroscopically carbon-rich Zjilstra '06,null,MSX 441,C-rich AGB,15,1,1,1,3.246,1.854,null,1.144,1.016,307,irac &mips X,null,null,null,null,null,null,null,0.0000000000000793104277133365,-4.73080727692054,6199.01819069939,4197.81483611271,6682,90,7000,10,4,2,0.0471,37.2477776454377,74.1509521854473,0.0000000000000382880806041886,0,3332.25461742822,2.07141299490109,6902.47551685996,-4.84751218716942,1.11347882915007,300,carbon,1,weird I band – refit without?,no,
1094,irac + mips + mcps,108795867,853153934,2476503,8666682,SSTISAGE1C J052735.28-704437.4,SSTM1SAGE1C J052734.93-704438.1,epoch 1,epoch 1+2,0.741684818,1,0.300482315,1,0.007676697,1,81.897018,-70.743727,0.3,0.3,10,0,0,17.77,0.047,17.398,0.059,16.508,0.0341,14.956,0.03,13.864,0.029,12.986,0.034,12.737,0.037,12.345,0.027,11.897,0.049,11.17,0.029,9.633,0.028,6.811,0.03462,4.53255479840046,0.11946196417676,6.54485390526274,0.201777296476499,5.36038016070731,0.179594904231736,3.2,0.07934,3.129,0.1404,3.964,0.1068,8.854,0.2285,13.52,0.2156,37.44,31.93,29.34,40.33,22.28,37.11,38.74,62.72000122,0.04648538,0.3265015,-0.9440529,9092020000000,0.142163029,0.006289185,0.453680436,0.025335599,0.942772004,0.030079775,2.743977965,0.076876877,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,0,no,null,observed with ISOCAM,null,[TKN2004] NGC 1987 17 ; 7.7656.29; HV 05852,null,16,1,1,0,2.712,2.822,null,0.448,1.537,162,neither,7.7656.29,0.500782,0.331756,-8.3,-7.624,0.037205,0.078323,0.0000000000000222155882411902,-3.34912609021138,1736.40263449327,4451.21951219512,7361,60,4000,1,49,1,0.106,114.071319039153,60.4262479209578,5.422344,5.8,2981.26262142692,0.731049155125532,2179.44952060148,-3.59586703635729,1.25515216189332,200,carbon,1,null,no,
784,irac + mips + mcps,118447698,853154925,2480529,8665925,SSTISAGE1C J052738.68-705218.8,SSTM1SAGE1C J052738.34-705219.2,epoch 1,epoch 1+2,0.51934457372363,1,0.398105363416113,1,0.00277872300767343,1,81.91118,-70.871916,0.3,0.3,10,0,0,16.291,0.037,15.861,0.029,15.354,0.0211,14.688,0.028,14.031,0.029,13.667,0.032,13.532,0.048,12.601,0.028,11.699,0.035,10.809,0.025,9.288,0.015,6.413,0.03593,3.88636032083938,0.102430584532585,3.49542474700095,0.10151759810613,2.57748170391736,0.111467401142545,2.528,0.06564,3.753,0.1199,5.531,0.1293,12.17,0.1694,19.52,0.3229,37.44,33.93,22.62,38.52,31.3,42.78,71.81,60.439998626709,0.04610736,0.324421,-0.9447884,9092027833812,0.555119736910212,0.0192435867347892,1.868745034385,0.0505867337731774,2.7290197416318,0.0535539671916294,3.51221116828452,0.0917546986710143,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1,0,no,null,none,null,null,null,17,1,1,0,3.313,2.87500010681152,null,0.902000000000001,1.521,226,neither,null,null,null,null,null,null,null,0.0000000000000261229485405791,-3.52503703421461,2041.80758907348,5807.47812251391,120649,90,6000,0.5,9,1,0.0471,50.6983640174013,78.5043336848422,5.36148,5.8,2806.25108902515,1.031618135291,2894.97951561847,-3.90411373770152,1.41785128584625,300,carbon,1,8um excess,no,
