!  Star 6.6698.4261                        RA  05 21 49.270   DEC  -70 04 35.03
#  1092 observations from the production databases
#  Field inception date: 49717.0417
#  Pixel coordinate system: none
#
#  Template         magnitude        chip coordinates        west-chunk
#     Red:            -8.261         1117.58, 1355.50              5
#    Blue:            -7.772         1126.41, 1354.10            106
#
!         Date    Obsid    Pier    Exposure     Checklist      Airmass             rMag   rErr  rDS rTF rCP rX2 rMP rCR  rA  rXpix  rYpix  rSky  rFWHM  rTobs r    bMag   bErr  bDS bTF bCP bX2 bMP bCR  bA  bXpix  bYpix  bSky  bFWHM  bTobs b  
    48823.6738      284    West         300       0x101bf       2.1462           -8.417  0.015    0   1  68 109   0   0   1    -99    -99 13578  6.726   5671 1  -7.990  0.018    0   1  63 132   0   0  14    -99    -99 10747  6.948   5671 1  
    48824.6811      321    West         300       0x101bf       2.0786           -8.361  0.007    0   1  24 133   0   0   1    -99    -99 15803  4.102   5671 1  -7.938  0.010    0   1  27 144   0   0  14    -99    -99 10832  4.260   5671 1  
    48825.7030      351    West         300       0x101bf       1.8880           -8.335  0.005    0   1  18 131   0   0   1    -99    -99 10355  3.883   5671 1  -7.923  0.006    0   1  20 127   0   0  14    -99    -99  6189  3.990   5671 1  
    48826.6878      379    West         300       0x101bf       1.9921           -8.327  0.007    0   1  41 103   0   0   1    -99    -99  9388  5.051   5671 1  -7.895  0.009    0   1  40 122   0   0  14    -99    -99  4299  5.334   5671 1  
    48828.6426      394    West         300       0x101bf       2.2919           -8.421  0.013    0   1  62 115   0   0   1    -99    -99  9565  6.687   5671 1  -8.115  0.013    0   1  59 112   0   0  14    -99    -99  3395  7.076   5671 1  
    48829.6603      429    West         300       0x101bf       2.1294           -8.689  0.003    0   1  10 154   0   0   1    -99    -99  7429  3.722   5671 1  -8.441  0.004    0   1  17 160   0   0  14    -99    -99  3182  3.892   5671 1  
    48831.6588      458    West         300       0x101bf       2.0991           -8.966  0.006    0   1  56 117   0   0   1    -99    -99  6817  6.134   5671 1     -99    -99  999 999 999 999 999 999  -1    -99    -99   -99    -99      0 0  
    48832.6580      494    West         300       0x101bf       2.0854           -8.921  0.006    0   1  55 131   0   0   1    -99    -99  6576  5.935   5671 1  -8.722  0.006    0   1  53 134   0   0  14    -99    -99  2848  6.265   5671 1  
    48833.7770      521    West         300       0x101bf       1.4640           -8.909  0.005    0   1  47 127   0   0   1    -99    -99  5638  5.269   5671 1  -8.646  0.005    0   1  45 126   0   0  14    -99    -99  2798  5.351   5671 1  
    48834.6439      557    West         300       0x101bf       2.1478           -8.853  0.004    0   1  36 172   0   0   1    -99    -99  6698  4.949   5671 1  -8.559  0.005    0   1  40 180   0   0  14    -99    -99  2755  5.249   5671 1  
    48835.7116      650    West         300       0x101bf       1.7082           -8.840  0.005    0   1  48 116   0   0   1    -99    -99  6206  5.538   5671 1     -99    -99  999 999 999 999 999 999  -1    -99    -99   -99    -99      0 0  
    48836.6317      720    West         300       0x101bf       2.2000           -8.827  0.003    0   1  22 147   0   0   1    -99    -99  6955  4.249   5671 1  -8.473  0.004    0   1  27 153   0   0  14    -99    -99  2845  4.486   5671 1  
    48841.6413      748    West         300       0x101bf       2.0155           -8.760  0.006    0   1  38 129   0   0   1    -99    -99 14635  4.891   5671 1  -8.365  0.007    0   1  44 130   0   0  14    -99    -99  8505  5.221   5671 1  
    48842.6710      786    West         300       0x101bf       1.8122           -8.734  0.007    0   1  49 120   0   0   1    -99    -99 15227  5.474   5671 1  -8.314  0.010    0   1  52 127   0   0  14    -99    -99 10554  5.890   5671 1  
    48843.6361      821    West         300       0x101bf       2.0136           -8.694  0.005    0   1  31 141   0   0   1    -99    -99 19224  4.565   5671 1  -8.248  0.007    0   1  35 150   0   0  14    -99    -99 14379  4.956   5671 1  
    48850.6596      886    West         300       0x101bd       1.7599           -8.348  0.008    0   1  35 122   0   0   1    -99    -99 15687  4.937   5671 1  -7.930  0.011    0   1  40 160  97  73  14    -99    -99 16239  5.192   5671 1  
    48851.6821      901    West         300       0x101bd       1.6374           -8.279  0.008    0   1  38 107   0   0   1    -99    -99 13130  4.856   5671 1  -7.846  0.011    0   1  41 121   0   0  14    -99    -99 11344  5.096   5671 1  
    48853.7841      941    West         300       0x101bf       1.3098           -8.433  0.011    0   1  56 111   0   0   1    -99    -99 10283  6.199   5671 1  -8.072  0.013    0   1  58 124   0   0  14    -99    -99  6883  6.605   5671 1  
    48854.7531      990    West         300       0x101bf       1.3689           -8.658  0.004    0   1  36 179   0   0   1    -99    -99  8436  4.242   5671 1  -8.449  0.004    0   1  30 162   0   0  14    -99    -99  5290  4.150   5671 1  
    48855.7164     1035    West         300       0x101bf       1.4637           -8.905  0.003   -4   1  10 253   0   0   1    -99    -99  7905  3.205   5671 1  -8.722  0.003  -10   1   1 234   0   0  -1    -99    -99   -99    -99      0 1  
    48856.8055     1092    West         300       0x101bf       1.2644           -8.944  0.003    0   1  19 183   0   0   1    -99    -99  7361  3.855   5671 1  -8.775  0.003    0   1  14 174   0   0  14    -99    -99  3829  3.747   5671 1  
    48884.6548     1111    West         300       0x101bf       1.4298           -8.824  0.003    0   1  29 142   0   0   1    -99    -99  7100  4.202   5671 1  -8.494  0.003    0   1  20 152   0   0  14    -99    -99  3930  4.052   5671 1  
    48885.6228     1145    West         300       0x101bf       1.5257           -8.792  0.003    0   1  11 154   0   0   1    -99    -99  5465  3.641   5671 1  -8.435  0.003    0   1   8 153   0   0  14    -99    -99  3295  3.672   5671 1  
    48887.6884     1186    West         300       0x101bf       1.3280           -8.804  0.005    0   1  50  97   0   0   1    -99    -99  5464  5.334   5671 1  -8.438  0.006    0   1  45 128   0   0  14    -99    -99  3174  5.509   5671 1  
    48888.7412     1208    West         300       0x101bf       1.2475           -8.842  0.003  -12   1  10 185   0   0   1    -99    -99  5048  3.905   5671 1  -8.457  0.003    0   1  13 179   0   0  14    -99    -99  2526  3.999   5671 1  
    48892.7786     1231    West         300       0x101bf       1.2213           -8.771  0.004    0   1  38 131   0   0   1    -99    -99  4656  4.789   5671 1  -8.367  0.005    0   1  36 136   0   0  14    -99    -99  2405  4.888   5671 1  
    48894.7469     1244    West         300       0x101bf       1.2307           -8.640  0.006    0   1  45 111   0   0   1    -99    -99  4504  5.262   5671 1  -8.164  0.007    0   1  46 110   0   0  14    -99    -99  2197  5.422   5671 1  
    48895.7725     1277    West         300       0x101bf       1.2210           -8.546  0.003    0   1  10 116   0   0   1    -99    -99  5047  3.472   5671 1  -8.057  0.003    0   1   2 139   0   0  14    -99    -99  2633  3.424   5671 1  
    48896.7740     1290    West         300       0x101bf       1.2207           -8.468  0.004    0   1  27 123   0   0   1    -99    -99  5152  4.275   5671 1  -7.977  0.005    0   1  18 129   0   0  14    -99    -99  2909  3.983   5671 1  
    48906.5928     1310    West         300       0x101bf       1.4357           -9.033  0.003    0   1  28 148   0   0   1    -99    -99 26081  4.063   5671 1  -8.846  0.004    0   1  31 162   0   0  14    -99    -99 32588  4.230   5671 1  
    48907.6050     1325    West         300       0x101bf       1.3940           -8.985  0.004    0   1  24 147   0   0   1    -99    -99 32449  4.221   5671 1  -8.760  0.005   -2   1  27 172   0   0  14    -99    -99 35077  4.244   5671 1  
    48908.4641     1338    West         300       0x101bf       2.0240           -8.959  0.003    0   1   0 162   0   0   1    -99    -99 23020  3.099   5671 1  -8.679  0.003    0   1   0 169   0   0  14    -99    -99 19098  3.347   5671 1  
    48909.6136     1385    West         300       0x101bf       1.3597           -8.902  0.005  -10   1   0 173   0   0   1    -99    -99 43163  2.855   5671 1  -8.582  0.005    0   1   0 177   0   0  14    -99    -99 30571  2.586   5671 1  
    48914.7708     1395    West         300       0x101bf       1.2359           -8.850  0.006    0   1  47 137   0   0   1    -99    -99 17938  5.256   5671 1  -8.399  0.009    0   1  48 163   0   0  14    -99    -99 33259  5.734   5671 1  
    48915.6158     1405    West         300       0x101bf       1.3208           -8.834  0.006    0   1  54  92   0   0   1    -99    -99  4854  5.932   5671 1  -8.427  0.007    0   1  55 111   0   0  14    -99    -99  2731  6.166   5671 1  
    48916.7151     1446    West         300       0x101bf       1.2209           -8.784  0.005    0   1  51 113   0   0   1    -99    -99  4762  5.270   5671 1  -8.361  0.006    0   1  52 107   0   0  14    -99    -99  2414  5.549   5671 1  
    48917.5381     1466    West         300       0x101bf       1.5161           -8.736  0.003    0   1  25 157   0   0   1    -99    -99  5492  3.687   5671 1  -8.326  0.003    0   1  12 160   0   0  14    -99    -99  3196  3.586   5671 1  
    48918.7399     1513    West         300       0x101bf       1.2249           -8.702  0.003    0   1   9 152   0   0   1    -99    -99  4386  3.578   5671 1  -8.241  0.003    0   1   2 146   0   0  14    -99    -99  2275  3.397   5671 1  
    48919.5404     1528    West         300       0x101bf       1.4892           -8.655  0.005    0   1   0 135   0   0   1    -99    -99 10575  2.672   5671 1  -8.217  0.007    0   1   0 143   0   0  14    -99    -99  6327  2.798   5671 1  
    48920.5282     1579    West         300       0x101bf       1.5224           -8.587  0.003    0   1   0 146   0   0   1    -99    -99  5757  3.326   5671 1  -8.149  0.004    0   1   5 134   0   0  14    -99    -99  3576  3.352   5671 1  
    48923.7495     1593    West         300       0x101bf       1.2381           -8.420  0.003    0   1   0 156   0   0   1    -99    -99  7640  2.981   5671 1  -7.890  0.004    0   1   0 253  93   0  14    -99    -99  3795  3.039   5671 1  
    48927.4891     1607    West         300       0x101bf       1.6010           -8.444  0.005   -5   1  22 124   0   0   1    -99    -99  8992  4.319   5671 1  -8.082  0.006    0   1  29 138   0   0  14    -99    -99  4783  4.634   5671 1  
    48928.5225     1672    West         300       0x101bf       1.4667           -8.619  0.002    0   1   0 171   0   0   1    -99    -99  7876  3.004   5671 1  -8.408  0.003    0   1   0 221   0   0  14    -99    -99  5755  3.039   5671 1  
    48929.4701     1723    West         300       0x101bf       1.6613           -8.864  0.003    0   1  14 155   0   0   1    -99    -99 10966  3.943   5671 1  -8.682  0.004    0   1  20 165   0   0  14    -99    -99  8768  4.185   5671 1  
    48930.4691     1788    West         300       0x101bf       1.6531           -8.988  0.005    0   1  40 136   0   0   1    -99    -99 14721  5.049   5671 1  -8.827  0.005    0   1  44 148   0   0  14    -99    -99 12167  5.488   5671 1  
    48931.4839     1808    West         300       0x101bf       1.5772           -8.966  0.003    0   1  11 160   0   0   1    -99    -99 12215  3.618   5671 1  -8.766  0.003    0   1  16 147   0   0  14    -99    -99 11847  3.851   5671 1  
    48931.6569     1844    West         300       0x101bf       1.2253           -8.952  0.002    0   1   5 176   0   0   1    -99    -99  6229  3.390   5671 1  -8.759  0.002    0   1   5 176   0   0  14    -99    -99  4256  3.365   5671 1  
    48933.6223     1883    West         300       0x101bf       1.2438           -8.888  0.002    0   1   0 172   0   0   1    -99    -99 13690  3.275   5671 1  -8.590  0.003    0   1   8 174   0   0  14    -99    -99 13634  3.400   5671 1  
    48935.6271     1908    West         300       0x101bf       1.2357           -8.837  0.009    0   1  59 123   0   0   1    -99    -99 23604  6.393   5671 1  -8.469  0.011    0   1  60 155   0   0  14    -99    -99 22810  6.548   5671 1  
    48937.6820     1937    West         300       0x101bf       1.2229           -8.836  0.006    0   1  47 118   0   0   1    -99    -99 17767  5.268   5671 1  -8.448  0.007    0   1  48 166   0   0  14    -99    -99 14894  5.545   5671 1  
    48938.5071     1964    West         300       0x101bf       1.4306           -8.833  0.005    0   1  40 128   0   0   1    -99    -99 17386  4.521   5671 1  -8.458  0.005    0   1  31 142   0   0  14    -99    -99 12788  4.412   5671 1  
    48939.5238     2021    West         300       0x101bf       1.3784           -8.824  0.003    0   1  21 137   0   0   1    -99    -99 10832  3.868   5671 1  -8.420  0.004    0   1  20 132 201   0  14    -99    -99  7024  4.014   5671 1  
    48941.5846     2066    West         300       0x101bf       1.2600           -8.799  0.017    0   1  14 144   0   0   1    -99    -99 18781  3.680   5671 1  -8.371  0.021    0   1   8 144   0   0  14    -99    -99 12148  3.627   5671 1  
    48947.6323     2105    West         300       0x101bf       1.2208           -8.435  0.009    0   1  56  76   0   0   1    -99    -99  4430  6.011   5671 1  -7.909  0.013    0   1  56 112 204   0  14    -99    -99  2104  5.938   5671 1  
    48948.6338     2138    West         300       0x101bf       1.2206           -8.378  0.003    0   1   0 188   0   0   1    -99    -99  4129  2.888   5671 1  -7.883  0.003    0   1   0 183   0   0  14    -99    -99  2034  2.552   5671 1  
    48949.5208     2164    West         300       0x101bf       1.3246           -8.333  0.004    0   1  16 108   0   0   1    -99    -99  4736  3.671   5671 1  -7.777  0.004    0   1   9 238 120   0  14    -99    -99  2704  3.426   5671 1  
