!  Star 77.8154.52                         RA  05 30 47.542   DEC  -69 46 52.88
#  1701 observations from the production databases
#  Field inception date: 49717.0417
#  Pixel coordinate system: none
#
#  Template         magnitude        chip coordinates        west-chunk
#     Red:            -8.137          393.14, 1904.29             48
#    Blue:            -7.147          416.96, 1921.87             63
#
!         Date    Obsid    Pier    Exposure     Checklist      Airmass             rMag   rErr  rDS rTF rCP rX2 rMP rCR  rA  rXpix  rYpix  rSky  rFWHM  rTobs r    bMag   bErr  bDS bTF bCP bX2 bMP bCR  bA  bXpix  bYpix  bSky  bFWHM  bTobs b  
    48825.6288      337    West         300       0x101bf       2.5644              -99    -99  999 999 999 999 999 999   7    -99    -99 11040  4.469   2962 0     -99    -99  999 999 999 999 999 999   8    -99    -99  5570  4.664   2962 0  
    48828.7931      414    West         300       0x101bf       1.4713              -99    -99  999 999 999 999 999 999   7    -99    -99  6838  6.373   2962 0     -99    -99  999 999 999 999 999 999  -1    -99    -99   -99    -99      0 0  
    48829.8021      447    West         300       0x101bf       1.4336              -99    -99  999 999 999 999 999 999   7    -99    -99  8062  4.657   2962 0     -99    -99  999 999 999 999 999 999  -1    -99    -99   -99    -99      0 0  
    48831.7794      480    West         300       0x101bf       1.4893              -99    -99  999 999 999 999 999 999   7    -99    -99  6237  4.289   2962 0     -99    -99  999 999 999 999 999 999   8    -99    -99  2957  4.505   2962 0  
    48832.8230      512    West         300       0x101bf       1.3550              -99    -99  999 999 999 999 999 999   7    -99    -99 10937  4.804   2962 0     -99    -99  999 999 999 999 999 999  -1    -99    -99   -99    -99      0 0  
    48833.8108      527    West         300       0x101bf       1.3784              -99    -99  999 999 999 999 999 999   7    -99    -99  6045  6.228   2962 0     -99    -99  999 999 999 999 999 999   8    -99    -99  2901  6.549   2962 0  
    48834.7849      578    West         300       0x101bf       1.4439              -99    -99  999 999 999 999 999 999   7    -99    -99  5924  4.021   2962 0     -99    -99  999 999 999 999 999 999  -1    -99    -99   -99    -99      0 0  
    48835.6712      642    West         300       0x101bf       1.9858              -99    -99  999 999 999 999 999 999   7    -99    -99  6653  6.929   2962 0     -99    -99  999 999 999 999 999 999   8    -99    -99  3029  7.320   2962 0  
    48836.7561      741    West         300       0x101bf       1.5244              -99    -99  999 999 999 999 999 999  -1    -99    -99   -99    -99      0 0     -99    -99  999 999 999 999 999 999  -1    -99    -99   -99    -99      0 0  
    48841.7758      771    West         300       0x101bf       1.4086              -99    -99  999 999 999 999 999 999   7    -99    -99  6433  5.120   2962 0  -6.987  0.013    0   1  35 106   0   0   8    -99    -99  2563  5.389   2962 1  
    48842.8242      810    West         300       0x101bf       1.2922              -99    -99  999 999 999 999 999 999   7    -99    -99  9688  3.746   2962 0  -6.995  0.021    0   1  14 111   0   0   8    -99    -99  6902  3.881   2962 1  
    48843.7760      845    West         300       0x101bf       1.3931              -99    -99  999 999 999 999 999 999   7    -99    -99  6326  6.018   2962 0  -6.939  0.022    0   1  54 109 135   0   8    -99    -99  3249  6.397   2962 1  
    48849.7787      868    West         300       0x101bf       1.3467              -99    -99  999 999 999 999 999 999   7    -99    -99 15462  4.509   2962 0  -7.026  0.021  -36   1 255 104 211   0   8    -99    -99 12741  4.709   2962 1  
    48851.7733      921    West         300       0x101bf       1.3465              -99    -99  999 999 999 999 999 999   7    -99    -99 11436  6.410   2962 0  -6.998  0.032  -10   1  52  99   0   0   8    -99    -99  8086  6.858   2962 1  
    48853.8216      949    West         300       0x101bf       1.2536              -99    -99  999 999 999 999 999 999   7    -99    -99 22810  5.192   2962 0  -7.066  9.999    0  47   0 126   0   0   8    -99    -99 12246  5.474   2962 1  
    48854.7050      980    West         300       0x100bf       1.5289              -99    -99  999 999 999 999 999 999  -1    -99    -99   -99    -99      0 0  -7.022  0.014  -15   1  21 115   0   0  -1    -99    -99   -99    -99      0 1  
