!  Star 17.2714.13                         RA  04 57 19.114   DEC  -69 29 13.48
#  501 observations from the production databases
#  Field inception date: 49717.0417
#  Pixel coordinate system: none
#
#  Template         magnitude        chip coordinates        west-chunk
#     Red:            -9.266         1793.06, 1432.49              1
#    Blue:            -9.728         1794.68, 1429.10            107
#
!         Date    Obsid    Pier    Exposure     Checklist      Airmass             rMag   rErr  rDS rTF rCP rX2 rMP rCR  rA  rXpix  rYpix  rSky  rFWHM  rTobs r    bMag   bErr  bDS bTF bCP bX2 bMP bCR  bA  bXpix  bYpix  bSky  bFWHM  bTobs b  
    48823.7681      296    West         300       0x101bf       1.5326           -9.206  0.004    0   1   0 168   0   0   1    -99    -99 10889  6.063   3544 1  -9.682  0.003    0   1   0 180   0   0  14    -99    -99  8313  6.013   3544 1  
    48824.7963      333    West         300       0x101bf       1.4285           -9.225  0.003    0   1   0 217   0   0   1    -99    -99 11590  4.604   3544 1  -9.692  0.002    0   1   0 225   0   0  14    -99    -99  8620  4.265   3544 1  
    48825.7961      362    West         300       0x101bf       1.4201           -9.205  0.005    0   1   2 147   0   0   1    -99    -99  7212  6.698   3544 1  -9.672  0.003    0   1   0 160 153   0  14    -99    -99  4786  6.702   3544 1  
    48828.7683      409    West         300       0x101bf       1.4836           -9.212  0.003    0   1   0 144   0   0   1    -99    -99  6554  5.528   3544 1  -9.690  0.002    0   1   0 158   0   0  14    -99    -99  2822  5.641   3544 1  
    48829.7359      440    West         300       0x101bf       1.5987           -9.210  0.003    0   1   0 173   0   0   1    -99    -99  7824  3.931   3544 1  -9.700  0.002    0   1   0 181   0   0  14    -99    -99  3292  3.948   3544 1  
    48831.7153      469    West         300       0x101bf       1.6684           -9.196  0.004    0   1   4 135   0   0   1    -99    -99  5649  6.338   3544 1     -99    -99  999 999 999 999 999 999  -1    -99    -99   -99    -99      0 0  
    48832.7130      505    West         300       0x101bf       1.6661           -9.197  0.002    0   1   0 151   0   0   1    -99    -99  5494  4.741   3544 1     -99    -99  999 999 999 999 999 999  14    -99    -99  2621  4.924   3544 0  
    48834.7517      572    West         300       0x101bf       1.4837              -99    -99  999 999 999 999 999 999   1    -99    -99  5282  3.816   3544 0     -99    -99  999 999 999 999 999 999  14    -99    -99  2142  3.983   3544 0  
    48835.6411      636    West         300       0x101bf       2.0483              -99    -99  999 999 999 999 999 999   1    -99    -99  6049  5.495   3544 0     -99    -99  999 999 999 999 999 999  14    -99    -99  2545  5.658   3544 0  
    48835.7881      665    West         300       0x101bf       1.3679              -99    -99  999 999 999 999 999 999   1    -99    -99  5025  6.761   3544 0     -99    -99  999 999 999 999 999 999  14    -99    -99  1601  6.666   3544 0  
    48836.7242      736    West         300       0x101bf       1.5626              -99    -99  999 999 999 999 999 999   1    -99    -99  7280  4.659   3544 0     -99    -99  999 999 999 999 999 999  14    -99    -99  4082  4.738   3544 0  
    48841.7233      761    West         300       0x101bf       1.5100           -9.294  0.002    0   1   0 190   0   0   1    -99    -99  5667  4.256   3544 1  -9.710  0.002    0   1   0 207   0   0  14    -99    -99  2629  4.236   3544 1  
    48842.7566      799    West         300       0x101bf       1.3955           -9.291  0.002    0   1   0 155   0   0   1    -99    -99  6220  4.058   3544 1  -9.706  0.002    0   1   0 187   0   0  14    -99    -99  2977  4.326   3544 1  
    48843.7080      834    West         300       0x101bf       1.5487           -9.291  0.002    0   1   0 173   0   0   1    -99    -99 12604  4.381   3544 1  -9.698  0.002    0   1   0 207   0   0  14    -99    -99  9596  4.688   3544 1  
    48851.7371      913    West         300       0x101bf       1.3839           -9.381  0.002    0   1   0 154   0   0   1    -99    -99 10844  4.343   3544 1  -9.789  0.002    0   1   0 168   0   0  14    -99    -99  9203  4.490   3544 1  
    48854.6545      969    West         300       0x101bf       1.6542              -99    -99  999 999 999 999 999 999  -1    -99    -99   -99    -99      0 0     -99    -99  999 999 999 999 999 999  14    -99    -99  5027  4.939   3544 0  
    48855.8012     1048    West         300       0x101bf       1.2461           -9.397  0.003    0   1  16 226   0   0   1    -99    -99  7048  4.407   3544 1  -9.827  0.002    0   1   0 240   0   0  14    -99    -99  4213  4.215   3544 1  
    48856.6866     1070    West         300       0x101bf       1.4979              -99    -99  999 999 999 999 999 999  -1    -99    -99   -99    -99      0 0     -99    -99  999 999 999 999 999 999  14    -99    -99  3281  3.633   3544 0  
    48884.7980     1134    West         300       0x101bf       1.2125           -9.237  0.002    0   1   0 148   0   0   1    -99    -99 13368  4.447   3544 1  -9.674  0.002    0   1   0 185   0   0  14    -99    -99 15628  4.535   3544 1  
    48885.7472     1165    West         300       0x101bf       1.2280           -9.250  0.002    0   1   0 222   0   0   1    -99    -99  5718  3.476   3544 1  -9.673  0.001    0   1   0 253   0   0  14    -99    -99  2947  3.674   3544 1  
    48908.6543     1358    West         300       0x101bf       1.2577           -9.255  0.003    0   1 255 172 231   0   1    -99    -99 16817  2.769   3544 1  -9.713  0.003    0   1 255 201 244   0  14    -99    -99 16058  2.681   3544 1  
    48915.6851     1420    West         300       0x101bf       1.2169           -9.254  0.004    0   1   3 127   0   0   1    -99    -99  4787  6.909   3544 1  -9.720  0.003    0   1   0 156   0   0  14    -99    -99  2548  7.143   3544 1  
    48917.6327     1480    West         300       0x101bf       1.2539           -9.265  0.002    0   1   0 219   0   0   1    -99    -99  4335  3.496   3544 1  -9.718  0.002    0   1 255 220 221   0  14    -99    -99  2410  3.192   3544 1  
