!  Star 2.5026.30                          RA  05 11 33.471   DEC  -68 35 54.16
#  1158 observations from the production databases
#  Field inception date: 49717.0417
#  Pixel coordinate system: none
#
#  Template         magnitude        chip coordinates        west-chunk
#     Red:            -8.277          679.21, 1287.66             26
#    Blue:            -7.889          672.58, 1280.74             74
#
!         Date    Obsid    Pier    Exposure     Checklist      Airmass             rMag   rErr  rDS rTF rCP rX2 rMP rCR  rA  rXpix  rYpix  rSky  rFWHM  rTobs r    bMag   bErr  bDS bTF bCP bX2 bMP bCR  bA  bXpix  bYpix  bSky  bFWHM  bTobs b  
    48823.8350      307    West         300       0x101bf       1.3470           -7.584  0.011    0   1  15 120   0   0   4    -99    -99 12307  5.295   2423 1  -7.028  0.015    0   1  18 126   0   0  10    -99    -99 13504  5.082   2423 1  
    48824.6621      317    West         300       0x101bf       2.2572           -7.477  0.012    0   1   3 123   0   0   4    -99    -99 12795  4.670   2423 1  -6.998  0.018    0   1   0 132   0   0  10    -99    -99 12347  4.661   2423 1  
    48825.6797      347    West         300       0x101bf       2.0810           -7.415  0.010    0   1   2 132   0   0   4    -99    -99 10457  4.405   2423 1  -6.900  0.014    0   1   9 110   0   0  10    -99    -99  9116  4.333   2423 1  
    48828.6269      391    West         300       0x101bf       2.4852           -7.507  0.018    0   1  29 117   0   0   4    -99    -99  9705  6.468   2423 1  -7.151  0.022    0   1  34 117   0   0  10    -99    -99  5914  6.826   2423 1  
    48829.6338      425    West         300       0x101bf       2.3901           -7.677  0.006    0   1   0 124   0   0   4    -99    -99  7300  4.078   2423 1  -7.360  0.007    0   1   0 107   0   0  10    -99    -99  5428  4.089   2423 1  
    48831.6390      454    West         300       0x101bf       2.2880           -8.125  0.012    0   1  40  98   0   0   4    -99    -99  6623  7.471   2423 1  -7.957  0.014    0   1  41 111   0   0  10    -99    -99  5651  7.708   2423 1  
    48832.6375      490    West         300       0x101bf       2.2787           -8.148  0.006    0   1  14 124   0   0   4    -99    -99  6549  5.300   2423 1  -7.917  0.007    0   1  20 118   0   0  10    -99    -99  5150  5.499   2423 1  
    48833.7474      517    West         300       0x101bf       1.5464           -8.174  0.006    0   1  17 104   0   0   4    -99    -99  5734  5.649   2423 1  -7.870  0.007    0   1  24 110   0   0  10    -99    -99  4800  5.788   2423 1  
    48834.6104      552    West         300       0x101bf       2.4862           -8.164  0.005    0   1   0 148   0   0   4    -99    -99  6745  4.543   2423 1  -7.874  0.007    0   1   8  97 193   0  10    -99    -99  5197  4.615   2423 1  
    48835.7328      654    West         300       0x101bf       1.5880           -8.223  0.012    0   1  39 110   0   0   4    -99    -99  5853  7.895   2423 1  -7.914  0.015    0   1  44 106 165   0  10    -99    -99  3903  8.033   2423 1  
    48836.6041      716    West         300       0x101bf       2.4890           -8.251  0.005    0   1   1 130   0   0   4    -99    -99  7089  4.582   2423 1  -7.877  0.006    0   1  13 133   0   0  10    -99    -99  5130  4.816   2423 1  
    48841.6183      744    West         300       0x101bf       2.2157           -7.929  0.009    0   1   6 124   0   0   4    -99    -99 16601  4.747   2423 1  -7.481  0.012    0   1   8 131   0   0  10    -99    -99 13484  4.946   2423 1  
    48841.8106      778    West         300       0x101bf       1.2892           -7.960  0.005    0   1   2 157   0   0   4    -99    -99  4556  4.612   2423 1  -7.458  0.007    0   1   5 124 191   1  10    -99    -99  3147  4.536   2423 1  
    48842.6353      782    West         300       0x101bf       2.0494           -7.809  0.029    0   1  43 128   0   0   4    -99    -99 18131  7.245   2423 1  -7.300  0.043    0   1  25 126 154   0  10    -99    -99 16109  7.562   2423 1  
