!  Star 20.4675.14                         RA  05 09 12.671   DEC  -67 47 19.85
#  415 observations from the production databases
#  Field inception date: 50062.0417
#  Pixel coordinate system: none
#
#  Template         magnitude        chip coordinates        west-chunk
#     Red:            -9.150          140.69, 1792.43             31
#    Blue:            -9.417          143.98, 1778.41             79
#
!         Date    Obsid    Pier    Exposure     Checklist      Airmass             rMag   rErr  rDS rTF rCP rX2 rMP rCR  rA  rXpix  rYpix  rSky  rFWHM  rTobs r    bMag   bErr  bDS bTF bCP bX2 bMP bCR  bA  bXpix  bYpix  bSky  bFWHM  bTobs b  
    48823.7851      299    West         300       0x101bf       1.4925           -9.235  0.003    0   1   0 186  57   0   4    -99    -99 11026  5.753  13481 1  -9.567  0.002    0   1   0 163   0   0  10    -99    -99 11338  5.781  13481 1  
    48824.8120      336    West         300       0x101bf       1.3917           -9.197  0.008    0   1   0 179   0   0   4    -99    -99 22748  5.005  13481 1  -9.540  0.006    0   1   0 183   0   0  10    -99    -99 20035  4.954  13481 1  
    48825.8116      365    West         300       0x101bf       1.3853           -9.191  0.008    0   1   0 139   0   0   4    -99    -99 10227  7.080  13481 1  -9.526  0.006    0   1   0 144   0   0  10    -99    -99  8468  7.007  13481 1  
    48828.7831      412    West         300       0x101bf       1.4507           -9.177  0.003    0   1   0 162 144  70   4    -99    -99  6007  5.444  13481 1  -9.535  0.002    0   1   0 168   0   0  10    -99    -99  4810  5.546  13481 1  
    48829.7628      445    West         300       0x101bf       1.5166           -9.134  9.999    0   5 255 137   0   0   4    -99    -99 12050  3.708  13481 1  -9.483  0.006    0   1   0 160   0   0  10    -99    -99  9595  3.664  13481 1  
    48831.7497      474    West         300       0x101bf       1.5496           -9.193  0.003    0   3   0 130 213   0   4    -99    -99  5780  5.554  13481 1  -9.498  0.002    0   1   0 243   0   0  10    -99    -99  4615  5.687  13481 1  
    48832.7287      508    West         300       0x101bf       1.6340           -9.159  0.002    0   3   0 137 192   0   4    -99    -99  5492  4.600  13481 1  -9.487  0.002    0   1   0 224   0   0  10    -99    -99  4789  4.757  13481 1  
    48834.7673      575    West         300       0x101bf       1.4479           -9.164  0.002    0   1   0 158   0   0   4    -99    -99  5412  3.616  13481 1  -9.529  0.001    0   1   0 180   0   0  10    -99    -99  4262  3.649  13481 1  
    48835.6562      639    West         300       0x101bf       2.0515           -9.151  9.999    0   5 255 117   0   0   4    -99    -99  6144  6.140  13481 1  -9.502  0.003    0   1   0 158   0   0  10    -99    -99  4789  6.321  13481 1  
    48835.8028      668    West         300       0x101bf       1.3341           -9.147  0.004    0   1   0 125   0   0   4    -99    -99  5417  6.606  13481 1  -9.470  0.003    0   1   0 190   0   0  10    -99    -99  3186  6.890  13481 1  
