!  Star 10.4163.53                         RA  05 05 58.661   DEC  -69 39 54.17
#  855 observations from the production databases
#  Field inception date: 49717.0417
#  Pixel coordinate system: none
#
#  Template         magnitude        chip coordinates        west-chunk
#     Red:            -7.749         1231.94, 1324.27              5
#    Blue:            -7.611         1241.95, 1323.52            106
#
!         Date    Obsid    Pier    Exposure     Checklist      Airmass             rMag   rErr  rDS rTF rCP rX2 rMP rCR  rA  rXpix  rYpix  rSky  rFWHM  rTobs r    bMag   bErr  bDS bTF bCP bX2 bMP bCR  bA  bXpix  bYpix  bSky  bFWHM  bTobs b  
    48823.6976      288    West         300       0x101bf       1.8940           -7.690  0.013    0   1  36 128   0   0   1    -99    -99 12197  5.528   3539 1  -7.616  0.014    0   1  40 150   0   0  14    -99    -99  9749  5.645   3539 1  
    48824.7011      325    West         300       0x101bf       1.8766           -7.659  0.018    0   1   7 139   0   0   1    -99    -99 17581  3.749   3539 1  -7.622  0.014    0   1   0 163   0   0  14    -99    -99 12561  3.904   3539 1  
    48825.7608      355    West         300       0x100bf       1.5635           -7.685  0.009    0   1  34 136   0   0   1    -99    -99  7567  5.115   3539 1  -7.604  0.009    0   1  22 142   0   0  14    -99    -99  4951  5.076   3539 1  
    48826.7272      384    West         300       0x101bf       1.7028           -7.691  0.010    0   1  30 131   0   0   1    -99    -99  8102  5.248   3539 1  -7.609  0.010    0   1  26 147   1   1  14    -99    -99  4090  5.417   3539 1  
    48828.6776      400    West         300       0x101bf       1.9291           -7.682  0.009    0   1  31 132   0   0   1    -99    -99  8685  4.932   3539 1  -7.589  0.010    0   1  31 150   0   0  14    -99    -99  2996  5.235   3539 1  
    48829.6987      433    West         300       0x101bf       1.8116           -7.678  0.008    0   1  28 120   0   0   1    -99    -99  6607  4.712   3539 1  -7.567  0.008    2   1  26 152   0   0  14    -99    -99  2835  4.839   3539 1  
    48831.6795      462    West         300       0x101bf       1.8963           -7.715  0.011    0   1  39 120   0   0   1    -99    -99  6286  5.657   3539 1     -99    -99  999 999 999 999 999 999  -1    -99    -99   -99    -99      0 0  
    48832.6781      498    West         300       0x101bf       1.8871           -7.675  0.012    0   1  50 121   0   0   1    -99    -99  6157  6.175   3539 1  -7.562  0.013    0   1  34 124   0   0  14    -99    -99  2765  6.481   3539 1  
    48833.7992      525    West         300       0x101bf       1.3680           -7.639  0.026  -25   1  55 116   0   0   1    -99    -99  5082  8.143   3539 1  -7.518  0.028    0   1  54 127   0   0  14    -99    -99  2473  8.402   3539 1  
    48834.6669      561    West         300       0x101bf       1.9236           -7.677  0.007    0   1  17 140   0   0   1    -99    -99  5631  4.383   3539 1  -7.573  0.007    0   1  19 166   0   0  14    -99    -99  2673  4.678   3539 1  
