!  Star 32.10592.203                       RA  05 45 23.884   DEC  -68 36 59.03
#  282 observations from the production databases
#  Field inception date: 50235.0833
#  Pixel coordinate system: none
#
#  Template         magnitude        chip coordinates        west-chunk
#     Red:            -9.411         1324.66, 1115.48             25
#    Blue:            -9.551         1311.62, 1109.59             86
#
!         Date    Obsid    Pier    Exposure     Checklist      Airmass             rMag   rErr  rDS rTF rCP rX2 rMP rCR  rA  rXpix  rYpix  rSky  rFWHM  rTobs r    bMag   bErr  bDS bTF bCP bX2 bMP bCR  bA  bXpix  bYpix  bSky  bFWHM  bTobs b  
    48917.7238     1497    West         300       0x101bf       1.1959           -9.353  0.001    0   1 255 236 196   0   4    -99    -99  3826  3.106  11817 1  -9.451  0.003    0   1 255 240 224   0  11    -99    -99  4005  3.214  11817 1  
    48919.7266     1565    West         300       0x101bf       1.1942           -9.389  0.004    0   1   0 150   0   0   4    -99    -99  8298  3.370  11817 1  -9.551  0.003    0   1   0 173   0   0  11    -99    -99  8033  3.638  11817 1  
    48927.6686     1643    West         300       0x101bf       1.2095           -9.344  0.002    0   1   0 186   0   0   4    -99    -99  4261  4.219  11817 1  -9.531  0.001    0   1   0 187   0   0  11    -99    -99  3936  4.173  11817 1  
    48928.7575     1713    West         300       0x101bf       1.2140           -9.378  0.004    0   1   0 135   0   0   4    -99    -99 21621  5.163  11817 1  -9.555  0.004    0   1   0 155   0   0  11    -99    -99 38365  5.414  11817 1  
    48929.6489     1760    West         300       0x101bf       1.2217           -9.335  0.001    0   1   0 221   0   0   4    -99    -99  4010  3.325  11817 1  -9.419  0.002    0   1  17 245 190   0  11    -99    -99  4221  3.230  11817 1  
    48931.7061     1856    West         300       0x101bf       1.1941           -9.374  0.001    0   1   0 151   0   0   4    -99    -99  3500  3.807  11817 1  -9.548  0.001    0   1   0 160   0   0  11    -99    -99  3381  3.802  11817 1  
    48938.7113     2000    West         300       0x101bf       1.2014           -9.369  0.002    0   1   0 129   0   0   4    -99    -99 14860  4.419  11817 1  -9.533  0.002    0   1   0 152   0   0  11    -99    -99 14773  4.597  11817 1  
    48966.6936     2292    West         300       0x101bf       1.2605           -9.384  0.002    0   1   0 133   0   0   4    -99    -99 12493  3.849  11817 1  -9.536  0.002    0   1   0 152   0   0  11    -99    -99 13196  4.038  11817 1  
    48996.6436     2595    West         300       0x101bf       1.3205           -9.376  0.002    0   1   0 153   0   0   4    -99    -99 10250  3.252  11817 1  -9.523  0.002    0   1 255 193 207   0  11    -99    -99 13351  3.270  11817 1  
    49016.7246     3134    East         300       0x101bf       1.8865              -99    -99  999 999 999 999 999 999  -1    -99    -99   -99    -99      0 0  -9.562  0.002    0   1   0 201   0   0  15    -99    -99  1342  5.518  11817 1  
    49037.5834     3556    East         300       0x101bf       1.4671              -99    -99  999 999 999 999 999 999  -1    -99    -99   -99    -99      0 0  -9.557  0.002    0   1   0 184   0   0  15    -99    -99  1837  3.329  11817 1  
    49042.4777     3627    East         300       0x101bf       1.2459              -99    -99  999 999 999 999 999 999  -1    -99    -99   -99    -99      0 0  -9.523  0.002    0   1 255 253 208   0  15    -99    -99  1477  2.700  11817 1  
    49045.7273     3855    East         300       0x101bf       2.6040              -99    -99  999 999 999 999 999 999  -1    -99    -99   -99    -99      0 0  -9.537  0.003    0   1   0 174   0   0  15    -99    -99  1657  5.759  11817 1  
    49086.5967     5052    East         300       0x101bf       2.4007              -99    -99  999 999 999 999 999 999  -1    -99    -99   -99    -99      0 0  -9.533  0.003    0   1   0 224   0   0  15    -99    -99 10629  4.241  11817 1  
    49094.5658     5326    East         300       0x101bf       2.3177              -99    -99  999 999 999 999 999 999  -1    -99    -99   -99    -99      0 0  -9.558  0.002    0   1   0 159   0   0  15    -99    -99  2161  3.781  11817 1  
    49114.5571     6504    East         300       0x101bf       2.7942              -99    -99  999 999 999 999 999 999  -1    -99    -99   -99    -99      0 0  -9.552  0.005    0   1   0 112   0   0  15    -99    -99 18856  5.677  11817 1  
    49123.5346     6961    East         300       0x101bf       2.8165              -99    -99  999 999 999 999 999 999  -1    -99    -99   -99    -99      0 0  -9.520  0.002    0   1   0 171   0   0  15    -99    -99  2401  4.450  11817 1  
    49126.5298     7282    East         300       0x101bf       2.8623              -99    -99  999 999 999 999 999 999  -1    -99    -99   -99    -99      0 0  -9.538  0.002    0   1   0 172   0   0  15    -99    -99  2235  3.998  11817 1  
    49144.4914     8124    East         300       0x101bf       2.9883              -99    -99  999 999 999 999 999 999  -1    -99    -99   -99    -99      0 0  -9.527  0.007    0   1   0 108   0   0  15    -99    -99 15122  6.552  11817 1  
    49165.8138     9214    West         300       0x101bf       1.8384           -9.407  0.003    0   1   0 152   0   0   4    -99    -99  4045  4.671  11817 1  -9.551  0.003    0   1   0 137   0   0  11    -99    -99  3953  4.570  11817 1  
    49186.7863    10080    West         300       0x101bf       1.6678           -9.406  0.004    0   1   0 119   0   0   4    -99    -99  4152  5.175  11817 1  -9.553  0.003    0   1   0 116   0   0  11    -99    -99  3441  5.167  11817 1  
    49194.8016    10384    West         300       0x101bf       1.5006           -9.395  0.002    0   1   0 205   0   0   4    -99    -99  2644  4.563  11817 1  -9.537  0.002    0   1   0 182   0   0  11    -99    -99  2226  4.428  11817 1  
    49209.7380    11034    West         300       0x101bf       1.5978           -9.389  0.003    0   1   0 109   0   0   4    -99    -99  2878  5.768  11817 1  -9.533  0.003    0   1   0  97   0   0  11    -99    -99  3120  5.939  11817 1  
    49216.7375    11399    West         300       0x101bf       1.5191           -9.393  0.003    0   1   0  97   0   0   4    -99    -99  2650  5.341  11817 1  -9.536  0.003    0   1   0  96   0   0  11    -99    -99  2309  5.419  11817 1  
    49222.8035    11817    West         300       0x101bf       1.2852           -9.409  0.002    0   1   0 215   0   0   4    -99    -99  2346  2.711  11817 1  -9.549  0.001    0   1   0 206   0   0  11    -99    -99  2311  2.514  11817 1  
    49255.7408    12282    West         300       0x101bf       1.2424           -9.406  0.002    0   1   0 211   0   0   4    -99    -99  2305  3.692  11817 1  -9.562  0.002    0   1   0 224   0   0  11    -99    -99  2311  3.798  11817 1  
    49268.7289    12732    West         300       0x101bf       1.2162           -9.406  0.002    0   1   0 181   0   0   4    -99    -99  2911  3.321  11817 1  -9.554  0.001    0   1   0 159   0   0  11    -99    -99  3075  3.006  11817 1  
    49286.6586    13185    West         300       0x101bf       1.2386           -9.397  0.002    0   1   0 222   0   0   4    -99    -99  3955  3.029  11817 1  -9.543  0.002    0   1   0 236   0   0  11    -99    -99  6591  3.108  11817 1  
    49302.6993    13420    West         300       0x101bf       1.1954           -9.399  0.002    0   1   0 192   0   0   4    -99    -99  1571  3.869  11817 1  -9.538  0.001    0   1   0 171   0   0  11    -99    -99  1427  3.872  11817 1  
    49309.6457    13540    West         300       0x101bf       1.1982           -9.393  0.001    0   1   0 181   0   0   4    -99    -99  1881  2.757  11817 1  -9.537  0.001    0   1   0 193   0   0  11    -99    -99  1978  2.713  11817 1  
    49313.6519    13717    West         300       0x101bf       1.1943           -9.400  0.002    0   1   0 150   0   0   4    -99    -99  2075  4.179  11817 1  -9.549  0.002    0   1   0 152   0   0  11    -99    -99  1780  4.473  11817 1  
    49376.7114    14077    East         300       0x00110       1.7420              -99    -99  999 999 999 999 999 999  -1    -99    -99   -99    -99      0 0  -9.529  0.002    0   1   0 160   0   0  15    -99    -99  1410  3.740  11817 1  
    49376.7154    14078    East         300       0x00110       1.7696              -99    -99  999 999 999 999 999 999  -1    -99    -99   -99    -99      0 0  -9.525  0.002    0   1   0 171   0   0  15    -99    -99  1438  3.801  11817 1  
    49390.6129    14455    East         300       0x101bf       1.4518              -99    -99  999 999 999 999 999 999  -1    -99    -99   -99    -99      0 0  -9.551  0.002    0   1   0 191   0   0  15    -99    -99  1972  3.785  11817 1  
    49399.6781    14608    East         300       0x101bf       1.8976              -99    -99  999 999 999 999 999 999  -1    -99    -99   -99    -99      0 0  -9.537  0.002    0   1   0 231   0   0  15    -99    -99  1907  4.735  11817 1  
    49412.4446    14915    East         300       0x101bf       2.3656              -99    -99  999 999 999 999 999 999  -1    -99    -99   -99    -99      0 0  -9.507  0.002    0   1   0 177   0   0  15    -99    -99  9954  3.632  11817 1  
    49460.6117    16606    East         300       0x101bf       2.8307              -99    -99  999 999 999 999 999 999  -1    -99    -99   -99    -99      0 0  -9.497  0.002    0   1   0 165   0   0  15    -99    -99  2213  4.136  11817 1  
    49472.5849    17230    East         300       0x101bf       2.9057              -99    -99  999 999 999 999 999 999  -1    -99    -99   -99    -99      0 0  -9.443  0.004    0   1   0 101   0   0  15    -99    -99  5750  5.648  11817 1  
    49484.5593    17749    East         300       0x101bf       2.9921              -99    -99  999 999 999 999 999 999  -1    -99    -99   -99    -99      0 0  -9.465  0.002    0   1   0 181   0   0  15    -99    -99  2161  3.866  11817 1  
