!  Star 79.5137.2761                       RA  05 12 03.858   DEC  -69 16 20.81
#  1564 observations from the production databases
#  Field inception date: 49717.0417
#  Pixel coordinate system: none
#
#  Template         magnitude        chip coordinates        west-chunk
#     Red:            -4.341          394.16, 1036.53             27
#    Blue:            -3.958          391.13, 1033.79             78
#
!         Date    Obsid    Pier    Exposure     Checklist      Airmass             rMag   rErr  rDS rTF rCP rX2 rMP rCR  rA  rXpix  rYpix  rSky  rFWHM  rTobs r    bMag   bErr  bDS bTF bCP bX2 bMP bCR  bA  bXpix  bYpix  bSky  bFWHM  bTobs b  
    48825.6394      339    West         300       0x101bf       2.4084              -99    -99  999 999 999 999 999 999   4    -99    -99 11096  4.452   2842 0     -99    -99  999 999 999 999 999 999  10    -99    -99  9170  4.488   2842 0  
    48828.8031      416    West         300       0x101bf       1.4032              -99    -99  999 999 999 999 999 999   4    -99    -99  6322  5.322   2842 0     -99    -99  999 999 999 999 999 999  10    -99    -99  5006  5.406   2842 0  
    48829.8188      449    West         300       0x101bf       1.3538              -99    -99  999 999 999 999 999 999   4    -99    -99  7624  4.461   2842 0     -99    -99  999 999 999 999 999 999  10    -99    -99  4842  4.404   2842 0  
    48831.7898      482    West         300       0x101bf       1.4190              -99    -99  999 999 999 999 999 999   4    -99    -99  5514  4.376   2842 0     -99    -99  999 999 999 999 999 999  10    -99    -99  4389  4.327   2842 0  
    48833.8221      529    West         300       0x101bf       1.3202              -99    -99  999 999 999 999 999 999   4    -99    -99 10518  6.942   2842 0     -99    -99  999 999 999 999 999 999  10    -99    -99  5050  7.254   2842 0  
    48834.7955      580    West         300       0x101bf       1.3783              -99    -99  999 999 999 999 999 999   4    -99    -99  5504  3.766   2842 0     -99    -99  999 999 999 999 999 999  10    -99    -99  4593  3.765   2842 0  
    48835.6808      644    West         300       0x101bf       1.8657              -99    -99  999 999 999 999 999 999   4    -99    -99  6499  7.270   2842 0     -99    -99  999 999 999 999 999 999  10    -99    -99  4970  7.624   2842 0  
    48841.7859      773    West         300       0x101bf       1.3495           -4.540  0.125 -129  45 114  62   0   0   4    -99    -99  6075  4.202   2842 1  -4.048  0.213 -113   5 131  61   0   0  10    -99    -99  3855  4.183   2842 1  
    48843.7860      847    West         300       0x101bf       1.3359           -4.531  0.157  -90   5 128  56   0   0   4    -99    -99  5674  4.596   2842 1  -3.692  0.436  -71   5 152  45   0   0  10    -99    -99  4511  4.743   2842 1  
    48851.7827      923    West         300       0x101bd       1.2988              -99    -99  999 999 999 999 999 999   4    -99    -99 10816  7.131   2842 0     -99    -99  999 999 999 999 999 999  10    -99    -99 12436  7.479   2842 0  
    48854.7140      982    West         300       0x100af       1.4544              -99    -99  999 999 999 999 999 999  -1    -99    -99   -99    -99      0 0     -99    -99  999 999 999 999 999 999  -1    -99    -99   -99    -99      0 0  
    48855.6846     1028    West         300       0x101bf       1.5561              -99    -99  999 999 999 999 999 999  -1    -99    -99   -99    -99      0 0     -99    -99  999 999 999 999 999 999  -1    -99    -99   -99    -99      0 0  
    48856.7671     1084    West         300       0x101bf       1.3024              -99    -99  999 999 999 999 999 999   4    -99    -99  7264  3.547   2842 0     -99    -99  999 999 999 999 999 999  10    -99    -99  5843  3.513   2842 0  
    48882.6217     1102    West         300       0x101bf       1.5378           -4.415  0.140   94   5 113  78   0   0   4    -99    -99  9805  4.240   2842 1  -4.292  0.177   92   5 132  69   0   0  10    -99    -99  9694  4.142   2842 1  
    48884.6273     1105    West         300       0x101bf       1.4954           -4.398  0.161 -107   5 122  72   0   0   4    -99    -99  6807  4.444   2842 1  -3.937  0.301  -91   5 141  63   0   0  10    -99    -99  5763  4.533   2842 1  
